Id, FrameVoice, meanProb, stdProb
721.wav,475.0,0.18289565598276056,0.30907218826756144
1669.wav,433.0,0.05015589349535475,0.1259077822238899
2381.wav,722.0,0.15311328429168472,0.25869306345189647
2151.wav,622.0,0.1859872375720464,0.29096837505812156
20.wav,77.0,0.5504496450751534,0.37331412044033274
2310.wav,524.0,0.346090198935716,0.4076204830557892
989.wav,50.0,0.39184146387994456,0.396732634216365
804.wav,638.0,0.25221212341209204,0.3628963664744565
918.wav,581.0,0.38107515107169737,0.41513848415584653
142.wav,57.0,0.1870332722736682,0.29223265224710565
1194.wav,559.0,0.29028675775660867,0.36998686913952383
1001.wav,30.0,0.49317417912512573,0.382910074903442
186.wav,79.0,0.5747508230654143,0.3960312889810574
1319.wav,354.0,0.053639758985629185,0.13404716575735431
784.wav,512.0,0.15028750231211618,0.25409835373671574
2025.wav,591.0,0.28721543512098074,0.3661571916041353
345.wav,490.0,0.2725820032844365,0.35140857773184375
1542.wav,480.0,0.14504034482971112,0.27112332526146155
779.wav,820.0,0.319253564233005,0.39168342620755253
1449.wav,51.0,0.3158340048760755,0.3647852999632062
1350.wav,1098.0,0.2939830334728808,0.3760400115430258
1432.wav,607.0,0.17492248346459136,0.2570831293900139
1745.wav,522.0,0.08604874178772327,0.1698262370642079
1322.wav,53.0,0.34938690187982147,0.3744135581786173
2599.wav,48.0,0.17104307097586832,0.2707644661626119
1353.wav,991.0,0.2540839246323568,0.32640703742261307
1240.wav,55.0,0.6600877781900509,0.3948522370281919
673.wav,659.0,0.2883610638673719,0.33778437441886067
2301.wav,39.0,0.29164435559701407,0.36513372787813464
235.wav,36.0,0.33316393665489336,0.3458349016883061
1125.wav,44.0,0.4876131068207555,0.401136798279249
947.wav,595.0,0.23536947029803057,0.3427635471717373
2000.wav,477.0,0.17574496886434504,0.28432568152288007
1378.wav,55.0,0.5765328430153046,0.34333901565599795
1677.wav,964.0,0.16732200879039072,0.2863367984820488
270.wav,640.0,0.30118058362910366,0.3714590294028341
1193.wav,635.0,0.144173606254039,0.2546050886101075
1121.wav,47.0,0.4793851980012435,0.429192099389213
1359.wav,624.0,0.24861856246958167,0.35693832778015533
2296.wav,858.0,0.1669545006639141,0.2674823538860911
1670.wav,58.0,0.31701929578119387,0.38609826753556675
368.wav,68.0,0.18681145396035959,0.2698997376806669
496.wav,43.0,0.6779645681135692,0.3568873670881473
2787.wav,742.0,0.23829693649283584,0.333512783497624
2449.wav,409.0,0.07052789972619194,0.1624559655796517
2435.wav,39.0,0.578274754688807,0.4086804503955052
1855.wav,36.0,0.12094208198633885,0.24701138823311097
780.wav,917.0,0.31209430005952143,0.38882254293814617
300.wav,606.0,0.2830046088670413,0.3371643394717567
1500.wav,571.0,0.3137847369967932,0.37028603383195685
1714.wav,622.0,0.28592600999490164,0.3774019482277419
2633.wav,81.0,0.5330230432365649,0.43786358104862627
321.wav,550.0,0.14910783272299316,0.2737667602796648
1456.wav,376.0,0.12661141150560537,0.24849064231476153
1252.wav,30.0,0.20366020893671183,0.2769794659744258
220.wav,401.0,0.11003464485956874,0.2238361183909972
1190.wav,516.0,0.11669339189162731,0.21405074522394105
2164.wav,522.0,0.3129377402767136,0.3723888820904397
1318.wav,694.0,0.12533480646338882,0.2614891404005648
1112.wav,1157.0,0.3482299357766816,0.4212348065830257
656.wav,470.0,0.06918550571454023,0.17247589717754805
2493.wav,330.0,0.10263572524949106,0.20545041545387388
1908.wav,469.0,0.15470983248619535,0.27479435961879545
229.wav,545.0,0.17970537778316997,0.300798947159244
117.wav,384.0,0.09791827944891263,0.1989396652605176
1603.wav,732.0,0.28141553994837426,0.3602240895136459
2391.wav,32.0,0.28903676990307076,0.35127994438407123
1822.wav,34.0,0.23859670113294268,0.25493072201833994
2885.wav,49.0,0.2716526442711547,0.32022744559737387
883.wav,45.0,0.3925599511668224,0.39267540857633965
667.wav,333.0,0.1318134782043684,0.2650201909688095
789.wav,45.0,0.5370237292942445,0.4197199259162668
1091.wav,1210.0,0.24598629680755046,0.34110691375037216
222.wav,630.0,0.21797310832754876,0.31713115146496323
2431.wav,57.0,0.468666638682095,0.4156044038645719
1654.wav,424.0,0.14272915067008274,0.24251473968938378
1090.wav,46.0,0.4984650622765958,0.3591998513991373
2240.wav,409.0,0.0966114952034381,0.21667717476393658
2387.wav,601.0,0.2535796191388719,0.36157760263013267
2003.wav,84.0,0.2590475374940665,0.3122771618467347
2669.wav,766.0,0.08917626143478417,0.19351840293097997
317.wav,523.0,0.11717058223414413,0.225764434000492
2667.wav,44.0,0.4301393627806365,0.3839177150801648
1649.wav,607.0,0.2540900713710913,0.34131910637420004
1259.wav,1525.0,0.15839207469224145,0.25116484594412847
359.wav,61.0,0.5542032874922098,0.43108233987587213
2717.wav,65.0,0.2586997657310041,0.274796565368305
610.wav,79.0,0.21520702446434786,0.22195916714511746
1407.wav,60.0,0.22878685198431556,0.34447741802818843
268.wav,60.0,0.1332260496206123,0.22295580689725214
735.wav,609.0,0.14765615312826538,0.2574233226017464
1067.wav,32.0,0.2083346621572173,0.26354023746227856
2776.wav,813.0,0.12630643212456413,0.26146680105074677
2635.wav,66.0,0.6127433378854747,0.3889654152427045
364.wav,83.0,0.13807024376696306,0.23145011561688886
680.wav,779.0,0.2607578205649404,0.3586087977129537
1367.wav,326.0,0.1569319058111871,0.2635894999785865
2311.wav,52.0,0.4108941309681271,0.40040414201420754
2554.wav,45.0,0.3150127573924408,0.35108060077503006
767.wav,385.0,0.114529121246745,0.23558282661600374
2147.wav,747.0,0.16392667726243124,0.2786201009706664
2183.wav,57.0,0.34557966388828737,0.34507887580453955
935.wav,608.0,0.2407095970906039,0.3468268447024029
2813.wav,36.0,0.035158334119751965,0.05218760068228036
1400.wav,45.0,0.3413736130514597,0.35194583646083283
488.wav,52.0,0.4383638179272777,0.38896026220492597
432.wav,51.0,0.239273844192205,0.313154439672633
2912.wav,625.0,0.11130533709927369,0.23342335325504454
915.wav,451.0,0.11401915519677601,0.21678018380727
2658.wav,63.0,0.12726415551062398,0.18641051454444654
752.wav,587.0,0.29673377830402997,0.3781651598907333
1707.wav,623.0,0.22636842118088216,0.332238435785386
906.wav,1087.0,0.20149343917389836,0.332389950345026
1789.wav,315.0,0.09367314074524735,0.2058790316391435
1597.wav,464.0,0.06630567018021016,0.17045241087756344
1566.wav,507.0,0.17652228031024936,0.29261874325346054
650.wav,41.0,0.2589181251249895,0.29557496399773797
566.wav,475.0,0.23396686617853665,0.3662640761976483
585.wav,458.0,0.1523658721890157,0.26064069266756984
812.wav,641.0,0.3138708296677593,0.3906335837650828
379.wav,468.0,0.1948099678184622,0.3030759171389099
216.wav,523.0,0.2035906450796338,0.3136585377728279
702.wav,547.0,0.2705907088903409,0.36042903770746243
1512.wav,852.0,0.31082383774518446,0.3804825107014126
616.wav,58.0,0.1727184463014049,0.30031996084329227
871.wav,90.0,0.4051618309043122,0.39355014514080133
2052.wav,666.0,0.2224146812905784,0.3037087365937276
1030.wav,1214.0,0.364806164388402,0.4129186466417083
2027.wav,36.0,0.2979382203331009,0.36487585456687205
2869.wav,393.0,0.10890440837613982,0.2109179289232928
358.wav,1238.0,0.26707014685920677,0.3150594831081044
508.wav,816.0,0.189580196315788,0.2969989606588977
936.wav,52.0,0.36310277128211477,0.39502249393440925
849.wav,769.0,0.34175883283760117,0.3749522061180026
828.wav,907.0,0.28340819720049243,0.3657871891308183
705.wav,481.0,0.08905232944914125,0.16910100060088906
2349.wav,606.0,0.3477365668877409,0.40813244564787987
2054.wav,840.0,0.37296508090509756,0.3714553779446605
1343.wav,726.0,0.3051855283003165,0.36602691679859195
437.wav,702.0,0.36242284833138233,0.40920743323277436
47.wav,81.0,0.3058504385079106,0.37699875370440783
627.wav,491.0,0.19078643340031157,0.30783421497479757
760.wav,87.0,0.12399029031370343,0.26402909161325727
773.wav,36.0,0.18362571619351412,0.264935994018423
1232.wav,37.0,0.2983987627875813,0.34319276788578124
2256.wav,1127.0,0.2511219359316961,0.36631481816575295
879.wav,31.0,0.21543737841072594,0.32734901526772714
2714.wav,48.0,0.3337994260281986,0.3834979742971216
118.wav,521.0,0.22697402937706854,0.34295937723437425
997.wav,64.0,0.4769662339377467,0.4222980337133972
2699.wav,572.0,0.3528729321543353,0.41818270923977297
2688.wav,642.0,0.18572561688584477,0.2918253747209781
904.wav,69.0,0.3247762750132829,0.36320211795863244
327.wav,50.0,0.28094532705889774,0.33592154303880833
2010.wav,414.0,0.1720397169231819,0.2887690862951544
1063.wav,320.0,0.06783508419361119,0.15479402481180757
762.wav,81.0,0.7185419330639959,0.36614652556528504
342.wav,502.0,0.15898304005382627,0.2618958642782935
1150.wav,429.0,0.112713298902782,0.22654467329867076
372.wav,293.0,0.14578751769794937,0.2752865538076211
1170.wav,677.0,0.19226259715845703,0.29586402445279525
2668.wav,66.0,0.5424934540693621,0.4000262286031737
2362.wav,619.0,0.3734131447614427,0.4260667047726416
1236.wav,51.0,0.5453544404163693,0.3643719992748079
512.wav,54.0,0.22393855246257874,0.2985018286185306
2221.wav,614.0,0.37156329121699727,0.4185514717140721
1073.wav,41.0,0.3709713712495898,0.3690308099602767
764.wav,27.0,0.15706782758816806,0.23604221603934947
2259.wav,898.0,0.3248774597427985,0.3852500413872213
267.wav,53.0,0.25581327267848136,0.3167596429374807
741.wav,46.0,0.26567271245709356,0.3423477907863503
482.wav,30.0,0.22729760047159772,0.26591040758252826
1104.wav,847.0,0.29840794438163204,0.3555493227505905
1382.wav,471.0,0.2133866922249999,0.33094813814663804
636.wav,357.0,0.07941898554163965,0.162735006588631
2686.wav,450.0,0.20661477579494836,0.32199063200206757
182.wav,768.0,0.3767288029044708,0.42040193094639533
794.wav,667.0,0.19473199423605173,0.3162280033001847
887.wav,563.0,0.2615720948581472,0.35924604960180734
980.wav,1043.0,0.2515340796598843,0.36749220921091075
582.wav,392.0,0.11490918463151534,0.2359670274323892
630.wav,519.0,0.20636231324323775,0.32339585759923806
1721.wav,46.0,0.5172322365059113,0.39351293996100933
2011.wav,79.0,0.27341310858031065,0.3417197777590684
821.wav,667.0,0.2289963687991238,0.34320588578405364
2726.wav,51.0,0.482267592317716,0.4364426242178848
91.wav,50.0,0.5184110193933438,0.3925144086268281
446.wav,460.0,0.19519379601855014,0.31357258870871785
2319.wav,30.0,0.3280374624335049,0.3826522439580783
2088.wav,44.0,0.4400442077220034,0.39846432158279355
2438.wav,765.0,0.31640752097992303,0.37141151574801406
2876.wav,810.0,0.3032703309434087,0.3858070642112471
975.wav,404.0,0.1200669200632648,0.23687686456542706
2555.wav,477.0,0.08115111753825571,0.1620595378723977
739.wav,50.0,0.32797929016981053,0.38619922413820146
1575.wav,618.0,0.2326282432421677,0.2967253302358099
1389.wav,460.0,0.2046662119566629,0.3157316710781209
2475.wav,43.0,0.28552227163018545,0.36878394397693964
757.wav,125.0,0.32073880485040424,0.3276902168902292
2202.wav,540.0,0.2553560407708438,0.352164291359469
1174.wav,662.0,0.05574076534430867,0.15469301346399694
1572.wav,59.0,0.38959816571297695,0.4167371212352453
1790.wav,86.0,0.5138581871188664,0.3902056095517743
1919.wav,642.0,0.3293259249953041,0.37872767194349893
2489.wav,590.0,0.2236894358254224,0.33284838219633
958.wav,42.0,0.3312035592412756,0.35800251088704127
2467.wav,184.0,0.036700595518436595,0.09531982141022839
2178.wav,44.0,0.671334951148115,0.3679751733163471
141.wav,869.0,0.22738718110724382,0.3067280825783645
347.wav,893.0,0.30347293452092516,0.39763591198429127
869.wav,417.0,0.1368467859565033,0.2456871381768096
859.wav,45.0,0.40736592804730803,0.36037227272447714
2928.wav,782.0,0.2282596961913863,0.33010180167613823
204.wav,486.0,0.24006312770254923,0.3352246745728232
2105.wav,54.0,0.6733340228187669,0.39984465202284636
833.wav,35.0,0.2088279195862685,0.2538099288922799
1405.wav,495.0,0.2675128378926051,0.35413978045383565
2907.wav,39.0,0.5130877614171591,0.43427359875344596
2601.wav,55.0,0.4974537983847012,0.418903579917695
1828.wav,664.0,0.2317568229486875,0.3334458035846648
2327.wav,575.0,0.1863549262467642,0.28217647944184265
1409.wav,530.0,0.18053491673767702,0.29580674660731004
1235.wav,520.0,0.20189028668358433,0.29644228887025775
1483.wav,504.0,0.2566118579365906,0.34766750352732795
493.wav,501.0,0.15414537614334636,0.2700460645151075
1145.wav,791.0,0.14662818733443217,0.25214879067752466
472.wav,479.0,0.17080526837268684,0.2864232394979831
313.wav,720.0,0.24223564594276206,0.32327094006361795
1949.wav,55.0,0.49451468254807185,0.39661460543699567
26.wav,40.0,0.7238690313503295,0.35575808439960627
1979.wav,703.0,0.2428457363932252,0.33075050198274564
1730.wav,11.0,0.03327345253816434,0.07190155093375356
1430.wav,45.0,0.34327802546698555,0.3658974658324366
1866.wav,667.0,0.2743614861967503,0.35331714451950447
595.wav,531.0,0.1599245922806896,0.2649467708715828
1479.wav,429.0,0.170209331749483,0.278367507452737
314.wav,469.0,0.16579118333752296,0.29411607532940354
772.wav,517.0,0.2633454478819375,0.3468772462027344
1261.wav,576.0,0.152511001985486,0.27320947971570825
1209.wav,514.0,0.2835153679206193,0.3742979937311621
1370.wav,438.0,0.21051325377987817,0.32455761867241667
2260.wav,879.0,0.2781559093861733,0.3716545134305486
2777.wav,569.0,0.10435972699612128,0.19857757146552052
190.wav,532.0,0.2693086027045527,0.3794543260803945
830.wav,555.0,0.1925370277147913,0.31533758613784224
1742.wav,902.0,0.35594288700538546,0.4066903066798697
2682.wav,631.0,0.22013679380489345,0.3372854608680619
550.wav,633.0,0.27170559859388765,0.34821115441956285
2263.wav,47.0,0.5632571617679033,0.3735506111175374
2632.wav,60.0,0.34691200514772985,0.4010195105244611
551.wav,744.0,0.2603564334054173,0.36378226844627565
2597.wav,97.0,0.21637344496428448,0.32293869272544473
2807.wav,47.0,0.44577236037306567,0.4331664059457458
2886.wav,662.0,0.25419923233070646,0.35441015615808436
2459.wav,37.0,0.4664466917018915,0.3641030989166475
2432.wav,720.0,0.2338623483576789,0.31812989805679154
629.wav,515.0,0.14164472976178577,0.27190544489579765
2166.wav,55.0,0.23694771449996757,0.32521500650209784
1532.wav,84.0,0.40858859487850563,0.416682258197512
1003.wav,501.0,0.159655263939163,0.26781277886912636
1838.wav,625.0,0.3655256055011902,0.42033552700686627
185.wav,843.0,0.18640699085736337,0.304342608259463
2047.wav,849.0,0.27687173773700974,0.3699663529480491
1093.wav,65.0,0.29913617562130335,0.32215970215200596
1250.wav,574.0,0.13837353908204483,0.269269869011346
1484.wav,488.0,0.17303772437957227,0.28451147233082313
430.wav,547.0,0.17618013188740356,0.28668395179229983
453.wav,290.0,0.07306829316117211,0.1633438127339086
2651.wav,552.0,0.24352879047146556,0.3418896710289738
746.wav,26.0,0.13410085934432334,0.23145958705803296
920.wav,31.0,0.32372149912390236,0.37852214609656465
929.wav,784.0,0.2703195928198883,0.3698185099889482
1072.wav,651.0,0.32395992786242794,0.35708308132859007
2707.wav,42.0,0.5043412453091253,0.38756916259002344
290.wav,1188.0,0.13502734181551856,0.2559813951922188
2111.wav,100.0,0.4155620471822429,0.3858878650500846
714.wav,511.0,0.2349685673589103,0.341118277017999
1230.wav,30.0,0.11282533814050211,0.1899038672923531
2624.wav,781.0,0.18740547629176185,0.2678180558932718
2829.wav,548.0,0.1481588651915758,0.24352741269368447
1066.wav,508.0,0.1617537567093495,0.274052276852109
1861.wav,468.0,0.12334748821768836,0.22861531048356706
1723.wav,868.0,0.41831675447197836,0.4460584557335342
433.wav,695.0,0.236742546051018,0.34374046764735017
1807.wav,35.0,0.3322450623291971,0.3449545281565319
604.wav,713.0,0.1137193104815931,0.23321214609002008
1524.wav,75.0,0.37538000085362583,0.3665878302341558
1891.wav,43.0,0.29575649114289065,0.3171602781648271
2587.wav,45.0,0.2676416550009861,0.34066558903308114
427.wav,735.0,0.28723327469224624,0.3552407648878401
303.wav,564.0,0.1247375251774901,0.22141488197048464
533.wav,42.0,0.39657712792107086,0.40488535938731735
1640.wav,54.0,0.3775301739134614,0.3717222150384448
2093.wav,566.0,0.12921256047114385,0.2424990460130688
1728.wav,815.0,0.2153691464878932,0.3254000993527288
912.wav,571.0,0.2652808224051736,0.34104567805764596
243.wav,635.0,0.35673127387239106,0.39770881020573606
2074.wav,488.0,0.13268863244394957,0.24308041805906472
286.wav,1122.0,0.19167116767480405,0.29938678592813767
1740.wav,67.0,0.6624186256416837,0.3645601347918703
1554.wav,193.0,0.04150458995382596,0.11069827658874601
2341.wav,344.0,0.11037767548794115,0.22584203975874975
2681.wav,470.0,0.12162180592437917,0.23680739776865709
2920.wav,352.0,0.0846401308711169,0.19126280919367442
292.wav,548.0,0.15934340843231964,0.2713196413774574
471.wav,1309.0,0.20253725325117866,0.3149007417865513
1754.wav,579.0,0.22987424244416757,0.32775236528723173
209.wav,77.0,0.18723380867255732,0.3036444871377908
2643.wav,1177.0,0.19880966478759082,0.3301920595063857
560.wav,46.0,0.36936662719916497,0.35253004383735853
1131.wav,90.0,0.4839127778278205,0.4318450910934226
394.wav,67.0,0.17877265965457065,0.24701939535696224
1557.wav,531.0,0.13792495150068482,0.2724194625109934
1037.wav,667.0,0.2073618656700261,0.32460815164085394
2791.wav,74.0,0.569977214520504,0.42776956319454584
1880.wav,40.0,0.5838058538892417,0.3967284595519419
1729.wav,56.0,0.316303999704923,0.3482230342503384
1788.wav,49.0,0.6035016311421584,0.3846558086203558
2019.wav,768.0,0.33108607799692574,0.39331969645339987
754.wav,587.0,0.13894041614591385,0.26964244891615224
1799.wav,65.0,0.3843606942453775,0.33774117366867545
1578.wav,738.0,0.19535373380576326,0.3222380874075457
1138.wav,58.0,0.37583467308776985,0.4096926611896138
1668.wav,318.0,0.10989941281874152,0.2320519645581104
1427.wav,756.0,0.2954811778387029,0.3759901658419167
2109.wav,108.0,0.14788851235352574,0.17804828765597674
1548.wav,542.0,0.161267895571533,0.2593711052334133
1598.wav,626.0,0.19738149646024652,0.3282859433331369
1600.wav,778.0,0.18045808038569386,0.29443143003520733
192.wav,82.0,0.18388389982196102,0.2690143564418334
418.wav,39.0,0.31693072130762273,0.31581918212311805
652.wav,43.0,0.2599423450062519,0.374424722854354
178.wav,42.0,0.24235368602704233,0.30082432107595536
1958.wav,391.0,0.0977632871252232,0.21352900946597594
2191.wav,872.0,0.365881539253956,0.42367909091039263
460.wav,743.0,0.39241831120575027,0.4165422551967306
2014.wav,606.0,0.16141451438308096,0.2670842714439846
1584.wav,594.0,0.11669098554808147,0.21459580868100425
2271.wav,495.0,0.159687817498534,0.2989260879756251
149.wav,546.0,0.2519997824932805,0.3405863271832563
1602.wav,54.0,0.3800448456847989,0.3807759783904143
613.wav,80.0,0.19528731960601797,0.30916447164338035
1679.wav,795.0,0.18606555989805876,0.30872486751328987
1960.wav,70.0,0.40900619053577925,0.380297567477686
1867.wav,38.0,0.22608608456250742,0.2923945925835128
2290.wav,39.0,0.2858701514470464,0.31648993730336467
31.wav,618.0,0.21191230883498297,0.3168305490354964
1850.wav,62.0,0.5745775017833887,0.3881715709090443
916.wav,510.0,0.1026238403749973,0.2142784507768666
1163.wav,55.0,0.28154278076359696,0.333362155122023
133.wav,620.0,0.21278306701043273,0.32725799871107875
1158.wav,40.0,0.14317420634611108,0.24806478626436065
642.wav,97.0,0.3584984911694551,0.399987031250712
1379.wav,839.0,0.20419637631724635,0.322448931779428
2765.wav,357.0,0.16938216146705215,0.28952800981549326
1875.wav,51.0,0.4464632882733406,0.4246811359832983
1841.wav,569.0,0.20278421818195352,0.3041891015647842
1611.wav,554.0,0.2171199300226861,0.3101626110241159
279.wav,1039.0,0.21150551073254306,0.3128893216057539
1565.wav,519.0,0.04264923404818091,0.10893640464259739
29.wav,512.0,0.12288758411460951,0.21350210793002278
2838.wav,41.0,0.45527247438007956,0.42743588969156815
408.wav,402.0,0.10780010334346952,0.221833365879398
865.wav,729.0,0.3684221432562078,0.4095095941350241
205.wav,448.0,0.16420604407217,0.2621633010761611
1376.wav,413.0,0.15243979937238872,0.2533283185122
969.wav,427.0,0.10385366292359237,0.19719007311163342
1470.wav,722.0,0.21858847275845797,0.3224250094444146
302.wav,666.0,0.20667579166276126,0.3228859993078454
1712.wav,677.0,0.11504342232040526,0.21984538318911087
30.wav,47.0,0.3879749889160922,0.3600164598675167
1321.wav,603.0,0.127181887885162,0.24932597525943398
442.wav,455.0,0.2665216671925929,0.38025750812613685
2146.wav,370.0,0.06469129171997196,0.13485470539739416
724.wav,27.0,0.28892926085194803,0.3546309835029528
740.wav,53.0,0.38045583245969194,0.3921428700451813
2499.wav,377.0,0.11468529798448546,0.22873877910622664
1844.wav,58.0,0.6385284844297933,0.4145100768221648
57.wav,49.0,0.4801579008145564,0.40151032586299445
571.wav,661.0,0.24319878012108198,0.32158813840807043
440.wav,463.0,0.09473274959120559,0.1935257715825504
323.wav,641.0,0.2165151956188143,0.3252718823078907
645.wav,484.0,0.16303394642166466,0.27805604519793076
2918.wav,544.0,0.19233406824062432,0.29619482483269377
151.wav,78.0,0.39547315758793794,0.3869060789674418
305.wav,493.0,0.19674174557344304,0.30710624783993606
684.wav,69.0,0.3351098046504815,0.41086569239845805
1716.wav,90.0,0.7609157099122743,0.35526211109904166
2305.wav,423.0,0.16196548213566087,0.27467643280785775
1782.wav,721.0,0.3717543625594458,0.38175853335241533
124.wav,204.0,0.0333947745455855,0.1021872440172505
1151.wav,617.0,0.1548254882393831,0.25637262041850073
2783.wav,64.0,0.1968850718130087,0.2854094071695897
94.wav,27.0,0.3179763702494566,0.372165055016465
1909.wav,883.0,0.21902786163624757,0.31766643441433173
552.wav,631.0,0.25489797485022875,0.33154567921194983
1719.wav,383.0,0.14028445856616828,0.2643195069236759
477.wav,1589.0,0.2852124811719837,0.37987842172346004
241.wav,809.0,0.20315922201118566,0.2924859139340733
2017.wav,39.0,0.3282858052262017,0.3514210156288877
1959.wav,568.0,0.115187111065908,0.2254239717628884
683.wav,36.0,0.2794415894385426,0.304262519017604
1018.wav,601.0,0.2571821499581873,0.3576909367366964
1818.wav,43.0,0.18768021545185634,0.2479762129756908
2887.wav,620.0,0.23549777384400672,0.3352646910422908
1667.wav,503.0,0.12368240145071141,0.22109227342110135
1813.wav,32.0,0.24044509768543587,0.3149981055709402
1929.wav,51.0,0.45028571445008336,0.400840441446378
1975.wav,632.0,0.30274162498554263,0.3717659048399463
2910.wav,43.0,0.5067423819508735,0.41582566565885004
2906.wav,319.0,0.09641419934603591,0.19958813993854968
2620.wav,56.0,0.3494915268548227,0.3822971984985562
505.wav,80.0,0.3211708135627878,0.3680226541820978
1414.wav,516.0,0.16245031157863993,0.24643876531099707
2605.wav,82.0,0.299968710697995,0.278896104438691
2525.wav,65.0,0.3537980492177862,0.3547458982545675
1325.wav,510.0,0.23480797389076283,0.3448133297592161
633.wav,49.0,0.4374776926841711,0.3905528084877315
2360.wav,732.0,0.26318303305717605,0.33314737768352604
2426.wav,370.0,0.15403248641902378,0.2669123261927299
2754.wav,81.0,0.06539451618901274,0.12436944877287734
1737.wav,47.0,0.4759834660042916,0.38568704995821695
1263.wav,572.0,0.29498048334477556,0.3694782684047677
2042.wav,352.0,0.16353767288045662,0.2851250800733857
917.wav,69.0,0.26984742518658983,0.33762137056345504
2269.wav,56.0,0.5872437348162132,0.38478191683907376
538.wav,59.0,0.39537401324176047,0.41450416258113093
1904.wav,1311.0,0.2773497355821084,0.3692382717735953
1311.wav,128.0,0.3324607943931975,0.4143619067523964
1686.wav,410.0,0.06862286768729825,0.13115299400411307
1327.wav,656.0,0.24695304568145945,0.3386864418681252
2716.wav,55.0,0.37637240366932184,0.4036626810492239
646.wav,102.0,0.267924821866961,0.3728363145854988
1136.wav,34.0,0.2881162765569394,0.3570794330219253
2394.wav,100.0,0.24036201657769155,0.2888145534712209
2905.wav,47.0,0.285179898253775,0.33420017989875667
1035.wav,94.0,0.4486128126152289,0.408505539371588
271.wav,36.0,0.2079459329138989,0.28439468372987353
1214.wav,69.0,0.5345084214944738,0.3893084255024274
1997.wav,535.0,0.37232968916972986,0.43228646444417773
855.wav,578.0,0.3572084589373976,0.38502422953259524
1445.wav,125.0,0.3401673117332158,0.35849103529078563
2670.wav,462.0,0.20211181086884344,0.30908071109355023
2243.wav,104.0,0.28783444172461364,0.3500344497756133
1002.wav,59.0,0.3952674274946282,0.3944786211588026
2401.wav,52.0,0.46095544219153073,0.42791960078848196
2351.wav,35.0,0.17343855024490717,0.251287666353357
82.wav,693.0,0.20973998172295943,0.32729928613849557
2343.wav,494.0,0.2900460709223499,0.3669675718754083
768.wav,478.0,0.14619551338632716,0.27451317472986825
2666.wav,613.0,0.2177993974561154,0.3114309659116632
464.wav,650.0,0.27244790024291254,0.3616289284741275
2679.wav,33.0,0.28569153511269263,0.3481599002028552
1310.wav,508.0,0.13360121464946614,0.2509311079814381
1475.wav,772.0,0.2256499218530907,0.33749444483542695
2819.wav,34.0,0.187258255007975,0.25094846106887264
951.wav,530.0,0.10925060424641049,0.20409439671833446
1472.wav,106.0,0.4425519196266294,0.4163160330366545
648.wav,74.0,0.5213891623061438,0.3964410270633948
48.wav,591.0,0.2910512565012531,0.36685442518423794
2480.wav,565.0,0.22115202600862394,0.3305604276797811
1718.wav,723.0,0.3746118831975946,0.4014384862274151
694.wav,57.0,0.4152970826801476,0.40931404245659864
1171.wav,1103.0,0.20783337000703664,0.3415488310505292
1477.wav,551.0,0.16634493587878682,0.2957193733496144
1956.wav,514.0,0.07596012213252586,0.15556990520347905
2524.wav,618.0,0.20863650514977458,0.3171394649858566
285.wav,919.0,0.18512370834857506,0.2991269777603764
693.wav,403.0,0.08376060120245535,0.17922041379984566
131.wav,148.0,0.05259934764339731,0.13796018275077546
475.wav,58.0,0.25299225945514703,0.3271716348107515
2129.wav,555.0,0.21979525885936374,0.31896883319853236
1689.wav,98.0,0.6334250850644443,0.38605345588533313
2874.wav,1494.0,0.28818554783958994,0.357474711731012
877.wav,890.0,0.18269125269973938,0.290252800306138
1535.wav,418.0,0.1776835122466101,0.30938413611538085
1927.wav,31.0,0.18519374517767356,0.23936809639232118
138.wav,263.0,0.08640719634623925,0.19095369707793597
1157.wav,599.0,0.18388561002124812,0.3058514844082209
783.wav,486.0,0.1272288251543258,0.2481781381514029
1539.wav,455.0,0.15527416350746315,0.27693330629451673
462.wav,1157.0,0.35562927528803373,0.42779784006242966
854.wav,39.0,0.454588985360499,0.3827971463440242
1306.wav,823.0,0.23764370136556934,0.3096252156397186
1173.wav,1287.0,0.17996412193945685,0.28320224553487583
525.wav,683.0,0.27577864618013065,0.35474032168889996
1894.wav,46.0,0.24769294523532,0.29979404636259693
1733.wav,41.0,0.3950040443570748,0.3682378805484657
615.wav,53.0,0.20779434090182292,0.27993701904706103
1413.wav,512.0,0.1866692934527821,0.29668375697100724
1583.wav,891.0,0.2512338858647687,0.3545267833475336
1744.wav,50.0,0.29307669746748277,0.3069313256791398
1558.wav,37.0,0.37199548953571154,0.3436526763549353
245.wav,810.0,0.26728612471760654,0.37083843634985647
700.wav,307.0,0.06090391097930942,0.1518844946486756
1924.wav,663.0,0.2502324811538556,0.29291759640886406
2731.wav,379.0,0.10074104201020502,0.21355239129283132
1458.wav,66.0,0.35374095570564484,0.38149649311439815
586.wav,642.0,0.33098146425484404,0.4181930839427609
1645.wav,754.0,0.23082508894184603,0.3416595342035398
25.wav,46.0,0.461789047965858,0.4088264269965923
1034.wav,926.0,0.2699518946280181,0.3594328243798515
1288.wav,518.0,0.12617218079271808,0.23010923469477568
1006.wav,688.0,0.25989855140336343,0.3619325463947089
2020.wav,45.0,0.508530023598954,0.40211037396129545
2040.wav,471.0,0.10549848701735813,0.2107252895860714
839.wav,585.0,0.17202278180370262,0.28785878505470547
