Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
2795.wav,6.3140950202941895,108.5000000000155,-7.119496822357178,-7.959695816040039,-11.276890754699707,-9.962013244628906,-9.378616333007812,-9.44817066192627,-9.902667999267578,-10.205541610717773,-11.380485534667969,-11.780702590942383,-11.444412231445312,-12.001941680908203,-11.891608238220215,-11.971924781799316,-12.658914566040039,-12.088777542114258,-11.668156623840332,-12.292803764343262,-12.215516090393066,-13.982547760009766,-13.602120399475098,-11.854475021362305,-13.169753074645996,-12.82874584197998
413.wav,5.9746270179748535,150.49999999964098,-6.473788738250732,-6.918392658233643,-9.115683555603027,-8.145252227783203,-8.171207427978516,-9.017993927001953,-10.734445571899414,-9.959407806396484,-11.065153121948242,-11.65225601196289,-12.951812744140625,-12.20250129699707,-12.797664642333984,-12.240039825439453,-14.552732467651367,-11.565999031066895,-12.145186424255371,-12.592153549194336,-12.047231674194336,-13.56397819519043,-12.68914794921875,-13.73335075378418,-12.60505485534668,-13.303104400634766
1090.wav,6.132836818695068,107.4999999992857,-2.835200309753418,-3.3287692070007324,-4.794680595397949,-4.905204772949219,-3.872215747833252,-3.538647174835205,-3.49107027053833,-3.5242574214935303,-3.672370433807373,-3.96511173248291,-4.450220108032227,-5.315099716186523,-6.8186235427856445,-5.192586898803711,-4.4384765625,-4.052377223968506,-3.865471839904785,-3.7245211601257324,-3.601848840713501,-3.502140760421753,-3.4262683391571045,-3.3239307403564453,-3.2422869205474854,-3.2189316749572754
1658.wav,6.233162879943848,102.50000000028126,-5.155324935913086,-5.189210414886475,-5.2013654708862305,-5.23057222366333,-5.258856296539307,-5.331350803375244,-5.446504592895508,-5.618165969848633,-5.870983123779297,-6.168867111206055,-6.571415424346924,-7.100493431091309,-7.9118852615356445,-9.162129402160645,-10.027868270874023,-9.256383895874023,-9.843748092651367,-10.455967903137207,-9.516165733337402,-8.166008949279785,-7.590027809143066,-7.232094764709473,-6.988046646118164,-6.816208362579346
1257.wav,5.926033020019531,150.49999999964098,-2.1227641105651855,-2.2053778171539307,-2.3318660259246826,-2.504188060760498,-2.685859203338623,-2.951093912124634,-3.3117470741271973,-3.846086025238037,-5.350954532623291,-5.306647777557373,-4.040594577789307,-3.520779848098755,-3.275362491607666,-3.057128429412842,-2.920173168182373,-2.829768180847168,-2.754763603210449,-2.7471652030944824,-2.6825687885284424,-2.725022315979004,-2.76810359954834,-2.803318977355957,-2.8746330738067627,-2.9184887409210205
76.wav,6.489297389984131,129.50000000013634,-4.185189247131348,-4.24834680557251,-4.34622049331665,-4.734712600708008,-4.553544521331787,-4.737017631530762,-4.621904373168945,-4.620236396789551,-4.591026306152344,-4.545422554016113,-4.614470481872559,-4.861387252807617,-4.5619425773620605,-4.60236930847168,-4.698530197143555,-4.897860050201416,-4.831483840942383,-4.942718029022217,-5.0122971534729,-5.05460786819458,-5.0866522789001465,-5.253676891326904,-5.396895408630371,-5.4492292404174805
2077.wav,6.409271717071533,92.40000000013603,-8.387083053588867,-8.403279304504395,-7.940167427062988,-8.345600128173828,-8.676040649414062,-8.620194435119629,-8.17387580871582,-8.379358291625977,-7.804780006408691,-8.432156562805176,-7.886013984680176,-7.8715691566467285,-7.738730430603027,-7.8428955078125,-7.79123592376709,-7.853825569152832,-7.75662899017334,-7.677689075469971,-7.717066764831543,-7.673095703125,-7.602636337280273,-7.556197166442871,-7.586306571960449,-7.50299596786499
1222.wav,5.876908302307129,150.49999999964098,-5.585353374481201,-5.258023262023926,-5.099209308624268,-4.876341342926025,-4.898660182952881,-4.86309814453125,-4.927440166473389,-5.183175086975098,-5.344621658325195,-5.764413356781006,-6.108080863952637,-6.5839385986328125,-6.250113010406494,-6.402258396148682,-5.737188339233398,-5.367352485656738,-5.06566858291626,-4.749998092651367,-4.512882232666016,-4.274752616882324,-4.11311149597168,-4.0033416748046875,-3.889158010482788,-3.8307905197143555
2023.wav,6.494589328765869,115.59999999969936,-4.437260627746582,-5.190241813659668,-6.400728702545166,-6.142176628112793,-5.480551719665527,-5.128560543060303,-4.895873069763184,-4.858822822570801,-4.712671279907227,-4.707263946533203,-4.800700664520264,-4.787450790405273,-5.009833812713623,-5.166573524475098,-5.3067755699157715,-5.4886860847473145,-6.0320234298706055,-6.600481986999512,-8.299836158752441,-8.463513374328613,-6.791375160217285,-6.2430596351623535,-5.965367794036865,-5.647861480712891
2027.wav,6.431370735168457,150.49999999964098,-5.538881301879883,-6.241979598999023,-7.915289402008057,-6.939825534820557,-5.9384307861328125,-6.2263360023498535,-7.664798736572266,-8.69581127166748,-7.58206844329834,-7.192238807678223,-6.8231706619262695,-7.166203022003174,-7.160445690155029,-7.223255157470703,-7.503103256225586,-8.36113166809082,-9.124418258666992,-8.068897247314453,-8.001205444335938,-7.5917558670043945,-7.265040397644043,-6.978756904602051,-6.836183071136475,-6.6764068603515625
2685.wav,4.912897109985352,150.49999999964098,-8.285846710205078,-8.885477066040039,-9.019795417785645,-8.994842529296875,-8.505630493164062,-8.813169479370117,-8.672730445861816,-8.92595386505127,-8.330183029174805,-9.520072937011719,-9.169157028198242,-9.685049057006836,-8.867216110229492,-8.826756477355957,-8.723495483398438,-9.408159255981445,-9.170456886291504,-8.588794708251953,-8.441985130310059,-9.300521850585938,-9.304986000061035,-8.672940254211426,-9.995516777038574,-8.51839828491211
1206.wav,5.009609222412109,150.49999999964098,-10.993617057800293,-10.885587692260742,-11.555206298828125,-11.370464324951172,-11.915369033813477,-11.882054328918457,-11.676758766174316,-12.059816360473633,-12.555021286010742,-13.709417343139648,-12.545072555541992,-12.311027526855469,-12.420574188232422,-12.912445068359375,-13.58897876739502,-14.705985069274902,-14.275578498840332,-14.042783737182617,-14.23652172088623,-15.196004867553711,-16.051639556884766,-16.74506950378418,-15.963933944702148,-15.980979919433594
718.wav,6.345855236053467,132.50000000148992,-10.895156860351562,-11.78460693359375,-11.732858657836914,-12.19432258605957,-11.952839851379395,-11.366665840148926,-12.031564712524414,-12.150096893310547,-12.148163795471191,-11.30449104309082,-11.102947235107422,-11.484774589538574,-11.498663902282715,-12.454872131347656,-12.528180122375488,-11.656644821166992,-11.599102020263672,-11.978269577026367,-12.828044891357422,-13.033184051513672,-13.076750755310059,-12.805030822753906,-12.362015724182129,-12.386580467224121
2601.wav,6.421631336212158,141.8999999991683,-5.784547328948975,-6.217346668243408,-5.8945488929748535,-5.670763969421387,-7.824852466583252,-6.592010498046875,-6.817480087280273,-6.127031326293945,-6.017385959625244,-5.672638893127441,-5.543247222900391,-5.637214183807373,-5.4143171310424805,-5.412230968475342,-5.175664901733398,-4.927396774291992,-4.719511032104492,-4.598979949951172,-4.45119571685791,-4.275818824768066,-4.092564582824707,-3.9572556018829346,-3.9065463542938232,-3.852916717529297
2563.wav,6.240694046020508,145.50000000093593,-5.831357955932617,-6.681550025939941,-8.765981674194336,-8.286925315856934,-7.770414352416992,-8.95444107055664,-8.382949829101562,-7.184395790100098,-6.661732196807861,-6.390625,-6.281949996948242,-6.150289535522461,-6.069056034088135,-6.070499420166016,-6.085428237915039,-6.105578422546387,-6.178483963012695,-6.1029582023620605,-6.289561748504639,-6.254754066467285,-6.258513450622559,-6.3731465339660645,-6.369647026062012,-6.5715742111206055
297.wav,6.32823371887207,64.50000000001765,-1.2849457263946533,-1.293628454208374,-1.2844345569610596,-1.2639565467834473,-1.240073561668396,-1.2178574800491333,-1.2037278413772583,-1.1999127864837646,-1.2107794284820557,-1.227107048034668,-1.255350112915039,-1.2911970615386963,-1.3358395099639893,-1.3896727561950684,-1.4536914825439453,-1.521489143371582,-1.6026601791381836,-1.6831542253494263,-1.803665280342102,-1.9088119268417358,-2.022547483444214,-2.17714786529541,-2.3398990631103516,-2.5967135429382324
1853.wav,6.475652694702148,81.49999999994915,-2.6810009479522705,-2.6913230419158936,-2.759629964828491,-2.8594040870666504,-2.9671356678009033,-3.034952163696289,-3.0954809188842773,-3.1303744316101074,-3.1566991806030273,-3.1715121269226074,-3.189736843109131,-3.2053098678588867,-3.2386722564697266,-3.282578945159912,-3.3279669284820557,-3.3771958351135254,-3.442103385925293,-3.4954464435577393,-3.5990138053894043,-3.693737506866455,-3.8085761070251465,-3.9597268104553223,-4.14738655090332,-4.425717353820801
2154.wav,6.168210983276367,118.5000000000853,-4.961238384246826,-5.009853363037109,-5.124994277954102,-5.403021335601807,-5.139720916748047,-5.652600288391113,-5.868738174438477,-6.689578533172607,-7.242123603820801,-8.455763816833496,-7.846779823303223,-8.183915138244629,-8.450475692749023,-8.731066703796387,-9.58815860748291,-8.515514373779297,-9.043651580810547,-8.523846626281738,-8.839561462402344,-8.966560363769531,-8.334365844726562,-8.492568969726562,-8.186339378356934,-8.15040111541748
2350.wav,6.576656341552734,64.50000000001764,-4.223509311676025,-7.012423038482666,-4.206941604614258,-3.8444509506225586,-3.9006824493408203,-4.1212239265441895,-4.567194938659668,-5.475844383239746,-7.37480354309082,-5.987565040588379,-5.500836372375488,-5.583543300628662,-5.717311859130859,-5.679866313934326,-5.807660102844238,-5.72071647644043,-5.767021179199219,-5.624558448791504,-5.494068622589111,-5.475205421447754,-5.485187530517578,-5.483249187469482,-5.546523094177246,-5.591202735900879
1126.wav,6.497154235839844,64.50000000001764,-4.68094539642334,-5.828700065612793,-7.198318958282471,-5.057276248931885,-5.311582565307617,-5.064570903778076,-4.6688690185546875,-4.47861909866333,-4.302279472351074,-4.176701068878174,-4.176297664642334,-4.07594108581543,-4.080698013305664,-4.105071067810059,-4.143062591552734,-4.271059989929199,-4.331880569458008,-4.430054664611816,-4.547399044036865,-4.616625785827637,-4.71720027923584,-4.787181854248047,-4.881040573120117,-4.848536014556885
135.wav,5.684988975524902,150.49999999964098,-4.442131996154785,-4.383749008178711,-4.321051597595215,-4.130241394042969,-4.016414165496826,-3.8946433067321777,-3.7650489807128906,-3.6202638149261475,-3.575266122817993,-3.484746217727661,-3.4189517498016357,-3.40440034866333,-3.4013431072235107,-3.4294402599334717,-3.4465253353118896,-3.518671989440918,-3.640934944152832,-3.810786247253418,-3.960005044937134,-4.151183128356934,-4.438603401184082,-4.832469940185547,-5.171743392944336,-6.786303520202637
119.wav,6.342978000640869,150.49999999964098,-4.1815619468688965,-4.022731781005859,-4.002049922943115,-4.106329441070557,-4.29331636428833,-4.543345928192139,-4.9506354331970215,-5.482288360595703,-6.039309501647949,-7.584273338317871,-7.9617414474487305,-7.732988357543945,-8.582393646240234,-7.380686283111572,-6.3397722244262695,-6.151469707489014,-5.88319730758667,-5.73773193359375,-5.598465442657471,-5.572883605957031,-5.548024654388428,-5.555670261383057,-5.591169834136963,-5.652474403381348
2884.wav,5.993359088897705,133.5000000007529,-5.2220916748046875,-4.998773574829102,-4.847431659698486,-4.846522331237793,-4.920526027679443,-5.009651184082031,-5.232171535491943,-5.505044937133789,-5.906762599945068,-6.439257621765137,-6.942854881286621,-7.8822126388549805,-10.078947067260742,-8.430583000183105,-8.085980415344238,-8.003573417663574,-7.747090816497803,-7.737282752990723,-7.90368127822876,-7.7584123611450195,-7.8670759201049805,-7.827577590942383,-7.951671600341797,-8.271480560302734
1841.wav,6.178582668304443,150.49999999964098,-9.86493968963623,-8.382322311401367,-9.22549819946289,-11.58993148803711,-11.252361297607422,-11.544390678405762,-10.794841766357422,-10.553478240966797,-12.06912612915039,-11.825182914733887,-11.338947296142578,-11.995386123657227,-11.481060981750488,-11.245346069335938,-12.542901039123535,-11.00196361541748,-11.340856552124023,-10.36793327331543,-12.028322219848633,-12.319169998168945,-11.960468292236328,-11.705951690673828,-12.20322322845459,-12.777929306030273
1953.wav,5.339935779571533,150.49999999964098,-6.197946548461914,-6.555840015411377,-6.396939754486084,-6.619358062744141,-6.779379844665527,-6.697335720062256,-6.766504287719727,-6.5962066650390625,-6.535336017608643,-6.586592674255371,-6.507660865783691,-6.452354907989502,-6.566362380981445,-6.564267635345459,-6.632256984710693,-6.724096775054932,-6.818882942199707,-7.056238651275635,-6.9409356117248535,-7.34761905670166,-7.70782995223999,-7.806514739990234,-8.336146354675293,-8.040891647338867
2326.wav,6.175482273101807,113.50000000032954,-8.818757057189941,-8.949331283569336,-10.1084566116333,-11.308231353759766,-11.186467170715332,-10.38084888458252,-11.547307968139648,-11.43582534790039,-11.390298843383789,-11.731660842895508,-11.98248291015625,-14.324250221252441,-11.613043785095215,-11.43011474609375,-10.84035873413086,-11.938474655151367,-11.493512153625488,-11.812219619750977,-11.806312561035156,-13.268295288085938,-12.395011901855469,-11.897682189941406,-12.017635345458984,-11.433819770812988
919.wav,5.576559066772461,150.49999999964098,-3.205312728881836,-3.273927688598633,-3.430814504623413,-3.5968284606933594,-3.8248236179351807,-4.028625011444092,-4.229492664337158,-4.312516212463379,-4.1319475173950195,-4.099443435668945,-3.93318510055542,-3.8246889114379883,-3.753410816192627,-3.704923152923584,-3.7025022506713867,-3.778535842895508,-3.9056689739227295,-4.0683274269104,-4.4529595375061035,-4.89445161819458,-5.751465797424316,-6.55681037902832,-5.122468948364258,-4.381927013397217
346.wav,5.792023658752441,150.49999999964098,-4.013141632080078,-3.796633243560791,-3.564883232116699,-3.3943655490875244,-3.3348004817962646,-3.342989444732666,-3.412414312362671,-3.5507686138153076,-3.756701707839966,-4.006738662719727,-4.356594085693359,-4.759635925292969,-5.369136810302734,-6.481468677520752,-7.599784851074219,-6.151790618896484,-5.416378974914551,-5.227019786834717,-5.113003253936768,-5.038416862487793,-5.028138160705566,-4.998342514038086,-5.017986297607422,-4.933615207672119
2660.wav,6.460568428039551,88.39999999970641,-7.2783589363098145,-7.1750969886779785,-6.937695503234863,-7.688277721405029,-9.383191108703613,-9.420940399169922,-9.60848617553711,-10.767169952392578,-11.48363971710205,-10.753103256225586,-10.365331649780273,-11.530081748962402,-11.154337882995605,-11.267173767089844,-12.089897155761719,-11.183006286621094,-10.759586334228516,-10.807464599609375,-11.811044692993164,-11.6261568069458,-11.818513870239258,-10.791943550109863,-12.22448444366455,-10.955707550048828
1069.wav,6.324593544006348,106.09999999927795,-5.722862243652344,-5.679666519165039,-5.687254428863525,-6.062798023223877,-6.410201549530029,-5.908815860748291,-5.553728103637695,-5.389230728149414,-5.409434795379639,-5.067426681518555,-4.831666469573975,-5.0344743728637695,-4.824175834655762,-4.926807403564453,-4.973752021789551,-5.0063886642456055,-5.4404096603393555,-5.0072922706604,-4.987974643707275,-4.911661148071289,-4.915802478790283,-4.934957504272461,-4.895575523376465,-4.9835638999938965
2912.wav,6.068121433258057,120.5000000003445,-7.321043968200684,-6.986713409423828,-7.426406383514404,-5.713523864746094,-5.201715469360352,-5.055031776428223,-5.367712497711182,-6.073564529418945,-7.352147102355957,-5.922510147094727,-5.146602630615234,-4.7135009765625,-4.518997669219971,-4.413248062133789,-4.259139060974121,-4.27755880355835,-4.261846542358398,-4.273502349853516,-4.318881511688232,-4.372972011566162,-4.461539268493652,-4.60599422454834,-4.643646240234375,-4.8170485496521
2339.wav,5.771184921264648,64.50000000001764,-3.0788228511810303,-3.2375597953796387,-3.4258615970611572,-3.704087734222412,-4.023561000823975,-4.443624019622803,-4.9898881912231445,-5.883764266967773,-7.464227199554443,-6.671973705291748,-6.117621898651123,-6.069918632507324,-6.491269588470459,-6.8355302810668945,-7.740940093994141,-8.480542182922363,-6.945976257324219,-6.209661960601807,-6.075244426727295,-5.772789478302002,-5.585944175720215,-5.512862205505371,-5.415590286254883,-5.429020881652832
880.wav,6.494840621948242,122.09999999961212,-4.734539031982422,-5.373822212219238,-7.464435577392578,-5.03110933303833,-4.3106689453125,-4.073883056640625,-3.9142231941223145,-3.8782639503479004,-3.9297194480895996,-4.0069050788879395,-4.1585798263549805,-4.360867023468018,-4.561938285827637,-4.782715797424316,-4.967716217041016,-5.2947235107421875,-5.539851188659668,-5.891988754272461,-6.11167573928833,-6.323033332824707,-6.593888759613037,-6.942675590515137,-6.546935081481934,-6.8684234619140625
1872.wav,6.492376327514648,90.49999999970557,-3.3999204635620117,-3.352283239364624,-3.114623546600342,-3.2191002368927,-3.325927495956421,-3.574659585952759,-3.826969623565674,-4.234167098999023,-4.771347522735596,-6.771376609802246,-5.565241813659668,-6.490918159484863,-4.933542728424072,-5.328857421875,-4.97331428527832,-4.6140899658203125,-5.089225769042969,-4.496723651885986,-4.491051197052002,-4.363851547241211,-4.338050842285156,-4.365843772888184,-4.187959671020508,-4.246862411499023
1205.wav,5.951900005340576,126.5000000009154,-5.707065582275391,-6.8799943923950195,-5.039241790771484,-4.415954113006592,-4.0186004638671875,-3.7771155834198,-3.6186795234680176,-3.5304930210113525,-3.542855978012085,-3.626176357269287,-3.7927801609039307,-4.081230163574219,-4.641178131103516,-6.076164722442627,-5.560789108276367,-4.585422992706299,-4.152860641479492,-3.9059367179870605,-3.7407498359680176,-3.659961700439453,-3.611163377761841,-3.594525098800659,-3.60003662109375,-3.62880802154541
28.wav,6.289007186889648,123.50000000005699,-7.122970104217529,-6.431513786315918,-5.754912376403809,-5.591489791870117,-5.528176307678223,-5.561293601989746,-5.688089370727539,-5.870105266571045,-6.788154602050781,-7.6818952560424805,-7.713002681732178,-7.595162868499756,-7.432314395904541,-7.604427814483643,-8.157610893249512,-7.432469844818115,-9.495922088623047,-7.745539665222168,-8.439186096191406,-8.159856796264648,-9.739635467529297,-9.709715843200684,-7.344629287719727,-6.559553146362305
1572.wav,6.436769008636475,64.50000000001764,-7.354041576385498,-7.363907814025879,-6.390862464904785,-5.822710037231445,-5.564455032348633,-5.329373836517334,-5.29438591003418,-5.145379066467285,-4.977532386779785,-4.902716636657715,-4.921903133392334,-4.970465183258057,-4.988227367401123,-5.018732070922852,-5.1065754890441895,-5.14077091217041,-5.286396026611328,-5.3607177734375,-5.45682430267334,-5.601089954376221,-5.698617458343506,-5.906618595123291,-6.063747882843018,-6.244450569152832
723.wav,6.115729808807373,135.50000000034353,-4.767358779907227,-3.2985482215881348,-2.7280893325805664,-2.3966898918151855,-2.243194580078125,-2.160862922668457,-2.1495416164398193,-2.173920154571533,-2.2294068336486816,-2.3084893226623535,-2.4088897705078125,-2.5195107460021973,-2.670760154724121,-2.8060665130615234,-3.014270544052124,-3.2165560722351074,-3.4742696285247803,-3.7491250038146973,-4.121087074279785,-4.547671794891357,-5.038130283355713,-6.638706684112549,-6.584895610809326,-5.561588287353516
852.wav,6.177214622497559,150.49999999964098,-4.735390663146973,-4.595709800720215,-4.211868762969971,-4.100340366363525,-4.060629844665527,-4.055022716522217,-4.074034214019775,-4.018995761871338,-4.08914041519165,-4.074380874633789,-4.05869722366333,-3.939213991165161,-3.930168390274048,-3.7987143993377686,-3.680889368057251,-3.6074275970458984,-3.5221848487854004,-3.454763174057007,-3.4066600799560547,-3.3898072242736816,-3.3737120628356934,-3.368781566619873,-3.401613235473633,-3.4398715496063232
592.wav,6.131917476654053,150.49999999964098,-6.025994300842285,-5.917179107666016,-5.9379096031188965,-5.724710941314697,-5.667004585266113,-5.672944068908691,-5.66347599029541,-5.6380720138549805,-5.619983673095703,-5.625035762786865,-5.589507579803467,-5.569111347198486,-5.61361837387085,-5.681016445159912,-5.824802875518799,-5.989109992980957,-6.218024253845215,-6.270870208740234,-6.609951019287109,-7.080434322357178,-7.348598480224609,-8.222451210021973,-10.063173294067383,-7.758699893951416
1099.wav,6.256357192993164,64.50000000001764,-9.66395378112793,-10.287134170532227,-11.492918014526367,-11.680058479309082,-10.878055572509766,-10.827596664428711,-10.726912498474121,-10.04584789276123,-10.442626953125,-10.864914894104004,-10.6598539352417,-10.6517972946167,-11.049477577209473,-11.715840339660645,-12.29261589050293,-11.735185623168945,-10.81423568725586,-10.748425483703613,-9.751653671264648,-9.860759735107422,-9.743648529052734,-9.53420352935791,-9.47044563293457,-9.281404495239258
2618.wav,6.235116004943848,90.49999999970557,-6.072108268737793,-5.447774887084961,-4.470703601837158,-3.8413033485412598,-3.450003147125244,-3.1436071395874023,-2.963766574859619,-2.85133695602417,-2.7886171340942383,-2.7713732719421387,-2.7953438758850098,-2.826986789703369,-2.880492687225342,-2.955091953277588,-3.0298640727996826,-3.116615056991577,-3.2171311378479004,-3.273961067199707,-3.409602165222168,-3.4586312770843506,-3.52123761177063,-3.609896659851074,-3.6561014652252197,-3.769498348236084
1983.wav,6.012477874755859,128.50000000051122,-2.948359489440918,-2.912153720855713,-3.016568422317505,-3.2023262977600098,-3.438520669937134,-3.7115888595581055,-3.9122610092163086,-4.003637790679932,-3.9868602752685547,-3.867473602294922,-3.7995147705078125,-3.755099058151245,-3.7555906772613525,-3.787379741668701,-3.8975276947021484,-4.017373561859131,-4.201538562774658,-4.413765907287598,-4.749703407287598,-5.2011332511901855,-5.914086818695068,-7.189218044281006,-5.720943450927734,-5.011942386627197
1905.wav,6.060530185699463,150.49999999964098,-5.2967705726623535,-5.069703102111816,-4.901991844177246,-4.7432403564453125,-4.560324668884277,-4.496259689331055,-4.444504737854004,-4.386048316955566,-4.323123931884766,-4.300868511199951,-4.196385383605957,-4.144957542419434,-4.120815753936768,-4.064783573150635,-4.038819313049316,-4.014617443084717,-3.975658893585205,-3.9561612606048584,-3.9233460426330566,-3.8858394622802734,-3.8368189334869385,-3.7904064655303955,-3.7288272380828857,-3.667712450027466
2562.wav,6.522406101226807,116.09999999917139,-4.643277168273926,-5.0616655349731445,-5.577009677886963,-6.149428367614746,-6.711972713470459,-8.078078269958496,-6.529736518859863,-5.51276969909668,-5.205572128295898,-5.070508003234863,-4.8815155029296875,-4.7664923667907715,-4.635286331176758,-4.744001388549805,-4.644617080688477,-4.697046756744385,-4.734502792358398,-4.781119346618652,-4.869748592376709,-4.924356460571289,-5.003096580505371,-5.106718063354492,-5.194385051727295,-5.326229095458984
2118.wav,5.670168876647949,150.49999999964098,-7.282280921936035,-6.899103164672852,-6.175005912780762,-5.999151229858398,-6.10382080078125,-6.023388862609863,-5.982176780700684,-5.9406843185424805,-6.369856834411621,-6.208874702453613,-6.360477924346924,-6.396024227142334,-6.298822402954102,-6.628978729248047,-6.506360054016113,-6.895447731018066,-6.815195083618164,-6.953410625457764,-7.047957420349121,-7.128348350524902,-7.309206008911133,-7.58662223815918,-7.587393283843994,-7.770486354827881
2393.wav,6.137892246246338,115.50000000006119,-11.44321060180664,-10.772295951843262,-10.63184928894043,-10.667343139648438,-10.981531143188477,-12.065434455871582,-13.566727638244629,-11.813712120056152,-11.494500160217285,-11.554786682128906,-11.772771835327148,-12.314264297485352,-14.468772888183594,-13.681328773498535,-12.851646423339844,-12.714859008789062,-12.793423652648926,-13.277778625488281,-14.131017684936523,-15.978264808654785,-17.144758224487305,-16.641088485717773,-15.190787315368652,-14.984039306640625
2621.wav,6.012611389160156,132.50000000148992,-4.160165309906006,-4.021037578582764,-3.9922335147857666,-3.9349093437194824,-3.7830467224121094,-3.6922900676727295,-3.6379995346069336,-3.574495553970337,-3.567795515060425,-3.596007823944092,-3.6449458599090576,-3.7630889415740967,-3.8668322563171387,-4.026769638061523,-4.228247165679932,-4.466205596923828,-4.716338157653809,-4.88547945022583,-5.187288761138916,-5.317342281341553,-5.337874889373779,-5.422598838806152,-5.368439674377441,-5.199092864990234
38.wav,6.329250812530518,118.50000000008527,-5.688983917236328,-6.519892692565918,-6.442651748657227,-8.679842948913574,-6.01635217666626,-5.352757453918457,-5.399654865264893,-5.225004196166992,-4.9280009269714355,-5.365207672119141,-6.242325782775879,-6.206539154052734,-6.5236735343933105,-6.217250823974609,-6.553492546081543,-7.745323181152344,-7.508662700653076,-7.32897424697876,-6.435776233673096,-7.86057710647583,-7.613961219787598,-7.760659217834473,-6.339601516723633,-7.479113578796387
2891.wav,6.141528606414795,124.5000000005205,-4.100821495056152,-4.166700839996338,-4.310517311096191,-4.390657424926758,-4.407401084899902,-4.6390790939331055,-4.4094696044921875,-4.52930212020874,-4.497672080993652,-4.858161449432373,-5.127254962921143,-5.238254547119141,-5.811095237731934,-6.37558650970459,-7.956655025482178,-6.948532581329346,-6.1920485496521,-6.262913227081299,-6.561524391174316,-5.913086891174316,-6.0035600662231445,-6.354163646697998,-6.235631942749023,-6.032570838928223
226.wav,6.470959663391113,132.1999999991998,-8.375190734863281,-9.046270370483398,-8.11408519744873,-8.422157287597656,-7.87108039855957,-8.076347351074219,-9.05340576171875,-8.19349479675293,-9.027069091796875,-9.865849494934082,-10.912376403808594,-8.590194702148438,-9.508291244506836,-9.046030044555664,-8.338667869567871,-8.320252418518066,-8.323684692382812,-8.151594161987305,-8.34002685546875,-8.402789115905762,-8.830050468444824,-9.854721069335938,-10.046293258666992,-9.875625610351562
1772.wav,6.182257652282715,145.30000000099935,-7.6497650146484375,-6.506002902984619,-5.888594150543213,-5.486802101135254,-5.460458755493164,-5.561987400054932,-5.60042667388916,-5.784107685089111,-6.121391296386719,-6.323124408721924,-7.420917987823486,-7.533518314361572,-7.94359016418457,-8.290342330932617,-8.088794708251953,-8.01499080657959,-9.199594497680664,-6.963006496429443,-8.088438987731934,-7.035638809204102,-6.517484664916992,-6.688291072845459,-6.54399299621582,-7.040047645568848
941.wav,6.3876752853393555,120.5000000003445,-4.978932857513428,-4.825332164764404,-4.679202079772949,-4.56547737121582,-4.508419990539551,-4.4545369148254395,-4.511783599853516,-4.621832847595215,-4.957060813903809,-5.680995941162109,-6.869898796081543,-5.02141809463501,-4.409714698791504,-4.066287040710449,-3.803068161010742,-3.6540274620056152,-3.5485293865203857,-3.4849934577941895,-3.463068962097168,-3.443574905395508,-3.4418857097625732,-3.4629781246185303,-3.4966235160827637,-3.5431203842163086
2863.wav,5.088408946990967,150.49999999964098,-3.9509224891662598,-3.7998318672180176,-3.750798463821411,-3.780993938446045,-3.802356719970703,-3.859562397003174,-3.9208357334136963,-4.027768611907959,-4.2301411628723145,-4.371797561645508,-4.55379581451416,-4.8471879959106445,-5.2433061599731445,-5.7658185958862305,-6.538148880004883,-8.391270637512207,-8.218019485473633,-7.537179946899414,-7.03442907333374,-6.159204483032227,-5.851320743560791,-5.323787689208984,-4.868534088134766,-4.349410057067871
537.wav,6.515136241912842,64.50000000001764,-5.408279895782471,-6.119954586029053,-7.744631767272949,-6.34510612487793,-5.517138957977295,-5.21633243560791,-5.032824516296387,-5.128729820251465,-5.194765567779541,-5.448365688323975,-5.601132392883301,-6.153449535369873,-6.271257400512695,-9.086360931396484,-8.008126258850098,-6.7295451164245605,-6.480496883392334,-6.2296953201293945,-6.275203704833984,-6.1915388107299805,-6.272098064422607,-6.357289791107178,-6.528575897216797,-6.9226837158203125
728.wav,6.209807872772217,140.50000000050855,-8.684329986572266,-8.442914962768555,-8.28334903717041,-9.505910873413086,-11.961681365966797,-10.414897918701172,-10.462697982788086,-11.970664978027344,-12.293399810791016,-10.98859691619873,-12.147053718566895,-11.231833457946777,-13.408706665039062,-12.295710563659668,-12.183698654174805,-12.204262733459473,-12.480852127075195,-12.765772819519043,-11.13479232788086,-11.805537223815918,-11.492172241210938,-10.969470977783203,-11.399980545043945,-11.05329704284668
2494.wav,6.548731803894043,99.19999999942225,-2.9567999839782715,-2.888950824737549,-2.8573238849639893,-2.8726627826690674,-2.9009644985198975,-2.949190378189087,-3.018962860107422,-3.1276895999908447,-3.2315382957458496,-3.3407816886901855,-3.46976900100708,-3.5762813091278076,-3.661194086074829,-3.740217685699463,-3.81339693069458,-3.9062018394470215,-4.018869400024414,-4.126334190368652,-4.382131576538086,-4.604155540466309,-4.905728340148926,-5.482995986938477,-6.450680732727051,-6.791172027587891
