Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
354.wav,6.345970153808594,99.49999999984382,-3.464827299118042,-2.9188389778137207,-3.1282401084899902,-3.819549560546875,-3.881803274154663,-2.3300905227661133,-1.7088236808776855,-1.3568131923675537,-1.1073213815689087,-0.9938085675239563,-0.956224799156189,-1.0027977228164673,-1.132321834564209,-1.3324332237243652,-1.638635277748108,-2.0741868019104004,-2.814810037612915,-4.503642559051514,-3.128997564315796,-2.4915363788604736,-2.212162971496582,-2.027346611022949,-1.9446074962615967,-1.9164016246795654
18.wav,5.721771240234375,150.49999999964098,-3.5469982624053955,-3.8821654319763184,-4.42457389831543,-5.1933770179748535,-6.30755090713501,-6.676183700561523,-5.943048477172852,-5.7376017570495605,-5.548832893371582,-5.49531364440918,-5.801952838897705,-6.381102561950684,-7.476245880126953,-7.269136905670166,-6.313255786895752,-5.701759338378906,-5.399057865142822,-5.152000427246094,-5.094476222991943,-4.975723743438721,-4.94487190246582,-4.929924011230469,-4.866400718688965,-4.776967525482178
71.wav,6.435881614685059,120.5000000003445,-3.846693754196167,-3.896702527999878,-3.9960427284240723,-4.084847450256348,-4.186673164367676,-4.2303266525268555,-4.377171993255615,-4.55613374710083,-4.771367073059082,-5.130484104156494,-5.576254844665527,-6.406328201293945,-8.057632446289062,-6.474389553070068,-5.99291467666626,-5.647273063659668,-5.572009086608887,-5.491730690002441,-5.500587463378906,-5.536694526672363,-5.592279434204102,-5.673402786254883,-5.813207149505615,-5.938426971435547
271.wav,6.300406455993652,64.50000000001764,-4.635592460632324,-5.157949447631836,-7.032397270202637,-7.335407257080078,-6.993935585021973,-6.619649887084961,-5.750810146331787,-5.567845821380615,-5.213898181915283,-5.140588760375977,-5.016450881958008,-4.985666275024414,-4.896835803985596,-5.02553653717041,-5.366241455078125,-5.1081414222717285,-5.34640645980835,-5.559490203857422,-5.727411270141602,-6.124684810638428,-6.597344398498535,-7.347311019897461,-7.900753974914551,-7.874981880187988
457.wav,5.863923072814941,150.49999999964098,-7.20018196105957,-7.502572059631348,-6.581269264221191,-6.076983451843262,-6.012508392333984,-5.913768291473389,-5.695196628570557,-5.439447402954102,-5.38732385635376,-5.320628643035889,-5.240536689758301,-5.262836456298828,-5.350732803344727,-5.462777137756348,-5.580206871032715,-5.7301435470581055,-6.0924763679504395,-6.575979232788086,-7.978944778442383,-8.61074447631836,-7.039620399475098,-6.537878036499023,-6.219714164733887,-5.871701240539551
604.wav,5.258011817932129,150.49999999964098,-4.27504825592041,-4.496633052825928,-4.807965278625488,-4.982452869415283,-5.433716773986816,-5.634378910064697,-5.896928787231445,-6.530328273773193,-7.736741542816162,-7.298725605010986,-7.3447465896606445,-6.262201309204102,-6.075092792510986,-5.776759624481201,-5.749316692352295,-6.21796989440918,-6.765265941619873,-6.256728649139404,-6.117586612701416,-6.239658832550049,-6.368866920471191,-6.6837239265441895,-7.3435139656066895,-7.560202598571777
485.wav,4.962060451507568,150.49999999964098,-10.14776611328125,-8.457611083984375,-8.700004577636719,-10.246225357055664,-10.589527130126953,-10.195587158203125,-11.019031524658203,-11.85201358795166,-11.02625560760498,-12.899752616882324,-11.590261459350586,-12.47253131866455,-12.837721824645996,-12.467042922973633,-12.90668773651123,-11.927803039550781,-12.396015167236328,-11.885991096496582,-11.510004043579102,-12.229198455810547,-13.150771141052246,-13.259784698486328,-11.938087463378906,-11.47623348236084
661.wav,5.898906230926514,150.49999999964098,-7.376777648925781,-9.211673736572266,-6.398836135864258,-5.683498382568359,-5.323019027709961,-5.089850425720215,-4.95306921005249,-4.894326210021973,-4.843524932861328,-4.863212585449219,-4.870654582977295,-4.843611717224121,-4.801188945770264,-4.757293224334717,-4.689504146575928,-4.610429763793945,-4.527064800262451,-4.4583258628845215,-4.377049446105957,-4.309748649597168,-4.250856399536133,-4.214075088500977,-4.181506633758545,-4.154970169067383
97.wav,6.347757339477539,64.50000000001764,-4.805058479309082,-4.75938606262207,-4.775407314300537,-4.840042591094971,-4.873737812042236,-5.079111099243164,-5.372557640075684,-5.642420291900635,-6.363962650299072,-7.7970170974731445,-8.047158241271973,-6.857349395751953,-6.088603973388672,-6.068676948547363,-6.037498474121094,-6.049833297729492,-6.089052677154541,-6.136475563049316,-6.255618095397949,-6.358110427856445,-6.467565536499023,-6.590325355529785,-6.66817045211792,-6.8329997062683105
149.wav,5.973602771759033,64.50000000001764,-3.498711347579956,-3.715090751647949,-4.029256820678711,-4.3548383712768555,-4.82724666595459,-5.534107685089111,-6.715692520141602,-6.005957126617432,-5.230072021484375,-4.956179141998291,-4.778966426849365,-4.643610000610352,-4.646270751953125,-4.653398036956787,-4.710453987121582,-4.771315097808838,-4.857657432556152,-4.947414398193359,-5.021209716796875,-5.105067253112793,-5.174672603607178,-5.240961074829102,-5.2790985107421875,-5.330063343048096
388.wav,5.982760906219482,107.4999999992857,-5.875424861907959,-7.52745246887207,-7.23838996887207,-6.318887710571289,-6.040033340454102,-5.782748222351074,-5.642590522766113,-5.565915107727051,-5.510720252990723,-5.534934997558594,-5.608092308044434,-5.700076580047607,-5.842845439910889,-6.005019187927246,-6.184013366699219,-6.341223239898682,-6.493185997009277,-6.488403797149658,-6.6034650802612305,-6.482207298278809,-6.3761138916015625,-6.297098636627197,-6.18178129196167,-6.108806610107422
422.wav,6.09157133102417,148.49999999969023,-6.9853925704956055,-6.616343975067139,-6.922231674194336,-7.8932318687438965,-9.416783332824707,-8.287263870239258,-8.426737785339355,-9.113236427307129,-11.570137977600098,-10.2409029006958,-10.445333480834961,-11.553260803222656,-12.499454498291016,-11.790398597717285,-11.817795753479004,-12.660721778869629,-12.092048645019531,-12.018686294555664,-12.631134986877441,-12.60990047454834,-12.275520324707031,-12.548057556152344,-10.988011360168457,-12.527528762817383
645.wav,6.44087028503418,98.89999999943741,-10.293119430541992,-11.823957443237305,-11.89404296875,-11.606457710266113,-11.889512062072754,-12.148698806762695,-11.214852333068848,-11.890056610107422,-11.423404693603516,-10.974750518798828,-12.541757583618164,-11.68254566192627,-11.434343338012695,-12.321535110473633,-11.803010940551758,-11.771330833435059,-12.45069408416748,-12.790099143981934,-11.435905456542969,-12.97920036315918,-12.90870475769043,-11.785226821899414,-11.390737533569336,-12.158124923706055
342.wav,5.355381011962891,67.49999999998414,-6.647671699523926,-6.213919639587402,-6.410401821136475,-7.080898284912109,-8.985383987426758,-7.989994049072266,-7.577919006347656,-7.709966659545898,-8.1793212890625,-9.257120132446289,-10.79692268371582,-9.392855644226074,-9.273694038391113,-9.552562713623047,-10.259560585021973,-11.69002914428711,-11.20785140991211,-10.246467590332031,-10.578859329223633,-10.480222702026367,-10.73232650756836,-11.045119285583496,-11.305861473083496,-12.469461441040039
635.wav,6.175537109375,124.5000000005205,-2.0777199268341064,-1.9877960681915283,-1.9480724334716797,-1.895999789237976,-1.9301737546920776,-2.0186798572540283,-2.043046236038208,-2.051342487335205,-2.0534002780914307,-2.034843683242798,-2.0793471336364746,-2.033154010772705,-2.117990016937256,-2.1677534580230713,-2.1798930168151855,-2.138134479522705,-2.1675639152526855,-2.08581805229187,-2.2417588233947754,-2.1400883197784424,-2.114393711090088,-2.129610538482666,-2.08160400390625,-2.150994300842285
405.wav,6.354450702667236,150.49999999964098,-4.420897006988525,-4.876431465148926,-5.083354473114014,-5.0214691162109375,-4.961573600769043,-4.711915969848633,-4.650117874145508,-4.652851104736328,-4.771625995635986,-5.077574729919434,-5.675565242767334,-7.174040794372559,-5.845227241516113,-5.246245861053467,-4.8055100440979,-4.508084297180176,-4.356764793395996,-4.195490837097168,-4.20896053314209,-4.112259864807129,-4.080947399139404,-4.11049222946167,-4.118340969085693,-4.228980541229248
440.wav,5.916545867919922,150.49999999964098,-5.371267318725586,-5.6673502922058105,-6.2347588539123535,-6.798208713531494,-7.661989212036133,-7.640820503234863,-7.268877029418945,-7.020272731781006,-6.7947282791137695,-7.279196262359619,-7.605454921722412,-7.749884605407715,-8.532600402832031,-9.842187881469727,-7.992753028869629,-7.612676620483398,-7.137649059295654,-7.039425373077393,-7.698238849639893,-7.218415260314941,-7.246378421783447,-7.616351127624512,-8.72270679473877,-8.746736526489258
682.wav,6.2583513259887695,136.5000000003434,-4.7333478927612305,-4.789459228515625,-4.864511489868164,-5.150684833526611,-5.877131462097168,-5.754072189331055,-6.871249675750732,-8.571727752685547,-8.058216094970703,-6.282349109649658,-5.967770576477051,-5.762770175933838,-5.844684600830078,-5.7866973876953125,-5.675193786621094,-5.789921760559082,-5.965632438659668,-6.053062438964844,-6.211549758911133,-6.449938774108887,-6.629638671875,-6.920570373535156,-7.1480326652526855,-7.5273003578186035
345.wav,6.438754081726074,90.29999999968837,-4.193032741546631,-4.279239654541016,-4.4692230224609375,-4.471847057342529,-4.637114524841309,-4.624075889587402,-4.6028876304626465,-4.541476726531982,-4.487327575683594,-4.499506950378418,-4.549713134765625,-4.612950801849365,-4.697484016418457,-4.767974853515625,-4.955938816070557,-5.003940582275391,-5.186224460601807,-5.360925674438477,-5.4647722244262695,-5.428799629211426,-5.516995429992676,-5.63818359375,-5.505906105041504,-5.727945804595947
50.wav,6.237067699432373,118.50000000008527,-6.815025329589844,-6.432197093963623,-7.184089660644531,-7.070818901062012,-6.481370449066162,-6.284761428833008,-6.187607765197754,-7.175479888916016,-7.343411922454834,-8.255250930786133,-7.305329322814941,-7.762946128845215,-7.422713279724121,-7.959811210632324,-6.562769889831543,-6.470829010009766,-6.756898880004883,-6.969152450561523,-6.594018936157227,-6.504550933837891,-6.448615074157715,-6.419049263000488,-6.387557029724121,-6.52040958404541
465.wav,5.66377067565918,146.40000000084765,-4.585535049438477,-4.454779624938965,-4.388883590698242,-4.313425064086914,-4.266722679138184,-4.252813816070557,-4.331716537475586,-4.43455696105957,-4.732382774353027,-4.967484951019287,-5.339057922363281,-5.645098686218262,-6.047415733337402,-6.230249881744385,-6.250760078430176,-6.080504417419434,-6.026026248931885,-5.93656587600708,-6.243309020996094,-6.8036675453186035,-7.597253799438477,-6.719992637634277,-5.748055458068848,-5.014760971069336
616.wav,5.817309856414795,137.5000000004568,-11.19908618927002,-10.220848083496094,-11.660697937011719,-11.376258850097656,-11.886909484863281,-11.382026672363281,-12.003811836242676,-11.351969718933105,-12.875530242919922,-10.958636283874512,-12.733856201171875,-12.474739074707031,-11.087956428527832,-12.8374605178833,-11.08973503112793,-11.745270729064941,-12.73615837097168,-12.245941162109375,-12.036685943603516,-12.297277450561523,-13.127504348754883,-12.344219207763672,-12.86699390411377,-13.333511352539062
182.wav,6.355708122253418,73.09999999991956,-2.622204065322876,-2.773556709289551,-2.9169957637786865,-3.0546154975891113,-3.1865463256835938,-3.2888035774230957,-3.3719072341918945,-3.444538116455078,-3.475165605545044,-3.500401735305786,-3.52780818939209,-3.5407583713531494,-3.5561671257019043,-3.576796293258667,-3.6012887954711914,-3.6271767616271973,-3.6551334857940674,-3.694243907928467,-3.722158432006836,-3.7632296085357666,-3.8015997409820557,-3.8331804275512695,-3.8649511337280273,-3.8932414054870605
310.wav,5.748196125030518,145.50000000093593,-3.521480083465576,-3.637964963912964,-3.732970714569092,-3.943896770477295,-3.9921932220458984,-4.105288505554199,-4.205951690673828,-4.220853805541992,-4.306130886077881,-4.27234411239624,-4.333961486816406,-4.417984485626221,-4.3840460777282715,-4.494936466217041,-4.583364486694336,-4.576125144958496,-4.807410717010498,-4.852057456970215,-5.007993221282959,-5.097997665405273,-5.267566680908203,-5.408360958099365,-5.67618465423584,-5.8454742431640625
643.wav,6.062324047088623,122.4999999997098,-6.062243461608887,-7.00255823135376,-8.704957962036133,-7.611140727996826,-7.894311904907227,-8.934106826782227,-10.923650741577148,-9.681171417236328,-10.143914222717285,-11.399045944213867,-11.850717544555664,-11.94112491607666,-12.46015739440918,-11.729068756103516,-12.032917022705078,-11.876618385314941,-12.745361328125,-12.174060821533203,-12.512436866760254,-13.507460594177246,-13.539754867553711,-12.343667030334473,-13.13128662109375,-13.555967330932617
98.wav,6.321224689483643,140.9000000010446,-11.343891143798828,-11.76155948638916,-11.982678413391113,-11.207128524780273,-11.043027877807617,-11.352781295776367,-11.738508224487305,-12.170242309570312,-11.977962493896484,-11.685673713684082,-11.35488510131836,-11.473016738891602,-12.471694946289062,-11.534623146057129,-12.147592544555664,-11.434052467346191,-11.780624389648438,-12.04267692565918,-11.840709686279297,-12.44682502746582,-13.284589767456055,-11.703758239746094,-11.784828186035156,-12.567157745361328
569.wav,6.256820201873779,143.1999999991072,-8.503318786621094,-7.197771072387695,-7.300813674926758,-7.717192649841309,-8.63127613067627,-9.869244575500488,-9.230195999145508,-9.184720993041992,-9.515965461730957,-10.743146896362305,-11.4833984375,-12.44861888885498,-11.366987228393555,-12.096175193786621,-11.469186782836914,-12.166011810302734,-11.934062957763672,-11.356127738952637,-12.464076042175293,-13.906564712524414,-12.998594284057617,-12.195640563964844,-11.723483085632324,-12.019506454467773
88.wav,6.204526901245117,112.50000000023108,-5.596453666687012,-6.566797733306885,-6.432952404022217,-5.769314289093018,-5.1017255783081055,-4.868696689605713,-4.872879505157471,-4.9289751052856445,-4.95696496963501,-5.232879638671875,-5.461902141571045,-5.5165605545043945,-5.879003524780273,-5.405813217163086,-5.7179107666015625,-5.884968280792236,-5.92578125,-6.071559906005859,-6.2449164390563965,-6.565418243408203,-6.943032264709473,-7.339969635009766,-7.499504089355469,-7.315133094787598
503.wav,6.241113662719727,133.50000000075292,-3.6841607093811035,-4.448476791381836,-5.895375728607178,-5.260651588439941,-4.437356948852539,-4.1959943771362305,-4.126996994018555,-4.130576133728027,-4.293353080749512,-4.612331390380859,-4.848635196685791,-5.55854606628418,-6.318159580230713,-7.540745258331299,-6.154192924499512,-5.670823097229004,-5.4391560554504395,-5.142488479614258,-5.066657543182373,-4.933938980102539,-4.870181083679199,-4.871460914611816,-4.87196159362793,-4.8848161697387695
56.wav,6.515430927276611,64.50000000001764,-9.307708740234375,-10.09396743774414,-10.386144638061523,-11.557843208312988,-11.956490516662598,-10.952607154846191,-11.326237678527832,-10.189033508300781,-10.950223922729492,-11.420618057250977,-11.000925064086914,-10.376171112060547,-11.382461547851562,-11.735426902770996,-10.998706817626953,-11.315864562988281,-11.233530044555664,-10.864360809326172,-10.63608169555664,-10.753618240356445,-10.908828735351562,-10.301469802856445,-11.203243255615234,-10.689606666564941
634.wav,5.931396007537842,131.50000000096128,-9.02677059173584,-11.277103424072266,-10.853538513183594,-10.173742294311523,-11.708609580993652,-12.08442497253418,-12.727962493896484,-11.338766098022461,-10.713376998901367,-11.525127410888672,-11.444099426269531,-10.900925636291504,-11.913991928100586,-11.228462219238281,-11.477011680603027,-11.294978141784668,-11.429879188537598,-13.060423851013184,-12.296871185302734,-12.654412269592285,-13.342400550842285,-13.420007705688477,-13.866119384765625,-11.96489143371582
461.wav,6.354297637939453,81.59999999982429,-8.075644493103027,-8.1245698928833,-8.590068817138672,-8.360980987548828,-7.304409027099609,-8.172910690307617,-8.219098091125488,-7.634687423706055,-8.856401443481445,-8.554291725158691,-8.858509063720703,-7.874985694885254,-8.60920524597168,-8.475259780883789,-8.627473831176758,-8.162522315979004,-7.833888530731201,-7.935146808624268,-8.351381301879883,-7.891982555389404,-7.534775257110596,-7.480159759521484,-7.49472188949585,-7.701827526092529
560.wav,5.599183082580566,150.49999999964098,-8.490365982055664,-8.589395523071289,-8.674712181091309,-8.935664176940918,-8.9558744430542,-8.95941162109375,-9.367743492126465,-9.717243194580078,-12.198589324951172,-10.565135955810547,-11.268547058105469,-9.816673278808594,-9.293601036071777,-9.041749000549316,-8.961786270141602,-8.878179550170898,-8.944924354553223,-8.722833633422852,-8.862009048461914,-8.757917404174805,-8.689552307128906,-8.74822998046875,-8.761441230773926,-9.04291820526123
502.wav,6.458937168121338,64.50000000001764,-3.2682242393493652,-3.0817618370056152,-3.0618014335632324,-3.034911632537842,-3.038163900375366,-3.0298006534576416,-3.0055840015411377,-3.003458023071289,-2.946228504180908,-2.933126449584961,-2.9357781410217285,-2.9416584968566895,-2.970872402191162,-3.0115723609924316,-3.051640748977661,-3.097992420196533,-3.192281484603882,-3.227907180786133,-3.373408794403076,-3.4592456817626953,-3.538442850112915,-3.6616199016571045,-3.8383684158325195,-3.995404005050659
426.wav,5.806017875671387,150.49999999964098,-11.406012535095215,-10.957252502441406,-11.45752239227295,-12.261009216308594,-12.397866249084473,-13.000788688659668,-12.21092414855957,-12.085164070129395,-10.67817211151123,-11.72171688079834,-12.165685653686523,-12.331954956054688,-11.28120231628418,-11.444812774658203,-12.857999801635742,-11.611865997314453,-11.457117080688477,-11.12728214263916,-12.6572847366333,-11.885089874267578,-12.002320289611816,-11.330022811889648,-11.790746688842773,-12.27340316772461
110.wav,5.8048415184021,150.49999999964098,-4.818336486816406,-5.965868949890137,-5.241681098937988,-4.986234664916992,-4.636331081390381,-4.340843200683594,-4.312344074249268,-4.214500904083252,-4.141358375549316,-4.110805988311768,-4.102635383605957,-4.1534881591796875,-4.096346855163574,-4.137564182281494,-4.16776180267334,-4.238650321960449,-4.30364465713501,-4.467608451843262,-4.591887474060059,-4.669547080993652,-4.802145957946777,-4.892793655395508,-5.097301959991455,-5.2103424072265625
62.wav,6.238402843475342,149.50000000005122,-5.658216953277588,-6.733894348144531,-5.589810371398926,-5.093048572540283,-4.768451690673828,-4.708708763122559,-4.6920342445373535,-4.720785140991211,-4.8464789390563965,-5.012635231018066,-5.200353145599365,-5.352555274963379,-5.621129989624023,-5.871701240539551,-6.086828231811523,-6.104898452758789,-6.162747383117676,-6.341825485229492,-6.367355823516846,-6.300695896148682,-6.225707054138184,-6.286048889160156,-6.196934223175049,-6.075319766998291
339.wav,6.4614949226379395,150.49999999964098,-3.4844658374786377,-3.5167274475097656,-3.5884480476379395,-3.705378293991089,-3.853565216064453,-4.01175594329834,-4.173563003540039,-4.483320713043213,-4.755728721618652,-5.265242099761963,-5.817930698394775,-7.544812202453613,-7.464814186096191,-6.483994007110596,-5.672765254974365,-5.548287868499756,-5.486807823181152,-5.476777076721191,-5.560089111328125,-5.6396164894104,-5.710867881774902,-5.796789646148682,-5.9258928298950195,-6.010363578796387
423.wav,6.328963756561279,143.09999999916832,-7.784587860107422,-7.129939079284668,-7.032662391662598,-6.382748603820801,-6.606719017028809,-6.502036094665527,-6.869665145874023,-6.304500579833984,-6.231507301330566,-6.1385064125061035,-6.09661340713501,-6.003666400909424,-6.194213390350342,-6.1064558029174805,-6.270709037780762,-6.336240291595459,-6.359071731567383,-6.62000846862793,-6.647197723388672,-6.862032413482666,-6.9358062744140625,-7.108460426330566,-7.494267463684082,-7.206433296203613
493.wav,6.112024784088135,150.49999999964098,-5.608225345611572,-5.654251575469971,-5.727859020233154,-5.160667419433594,-5.142182350158691,-5.3168230056762695,-6.047610759735107,-6.0864715576171875,-5.441404819488525,-5.452282905578613,-6.019255638122559,-5.937535762786865,-5.620100021362305,-5.600538730621338,-5.296696662902832,-4.9831976890563965,-5.097331523895264,-4.867754936218262,-4.8223395347595215,-4.689629077911377,-4.545398712158203,-4.44548225402832,-4.4219441413879395,-4.388210773468018
397.wav,6.1227874755859375,69.40000000005615,-4.983770370483398,-4.882489204406738,-4.913482666015625,-5.006847381591797,-5.1701226234436035,-5.344264507293701,-5.521047115325928,-5.741486549377441,-5.944840908050537,-6.053277492523193,-6.133240699768066,-6.203747272491455,-6.167074680328369,-6.1699676513671875,-6.115989685058594,-6.115610599517822,-6.096540451049805,-6.098847389221191,-6.086370944976807,-6.101558685302734,-6.120728015899658,-6.130194187164307,-6.153099060058594,-6.1609978675842285
188.wav,6.292123794555664,150.49999999964098,-4.057252407073975,-4.045388221740723,-4.080392837524414,-4.226383209228516,-4.394105911254883,-4.972066402435303,-5.418388366699219,-6.328354835510254,-6.465734481811523,-6.292586326599121,-5.671722412109375,-5.590996742248535,-5.569406032562256,-5.629186630249023,-5.624249458312988,-5.680732727050781,-5.642685890197754,-5.670764923095703,-5.611423492431641,-5.622906684875488,-5.636343955993652,-5.677038192749023,-5.670568943023682,-5.963839054107666
625.wav,5.978643894195557,141.50000000049536,-6.549442768096924,-6.132082939147949,-5.332230567932129,-5.395834922790527,-5.690212249755859,-5.445270538330078,-5.282459735870361,-5.39763879776001,-5.094930648803711,-5.305088996887207,-5.114346981048584,-5.046931743621826,-5.081185817718506,-5.00556755065918,-5.400845527648926,-5.086851119995117,-5.020275115966797,-4.922604084014893,-4.772418022155762,-4.662150859832764,-4.540233135223389,-4.615515232086182,-4.464990615844727,-4.511247634887695
641.wav,6.2612409591674805,113.50000000032954,-5.945173740386963,-6.011688232421875,-5.648725509643555,-5.813020706176758,-6.297483921051025,-6.230268478393555,-6.6237077713012695,-6.814642429351807,-7.591606616973877,-7.406866550445557,-8.840719223022461,-8.543498992919922,-8.11957836151123,-8.891067504882812,-7.476731300354004,-7.60404109954834,-7.31992769241333,-7.279324531555176,-7.215776443481445,-7.2442240715026855,-7.587226390838623,-7.481644153594971,-7.574211120605469,-7.538082122802734
590.wav,6.207968235015869,108.5000000000155,-8.854289054870605,-9.290897369384766,-8.706298828125,-8.479103088378906,-9.737127304077148,-8.75550651550293,-9.540033340454102,-9.611998558044434,-9.89739990234375,-8.806890487670898,-9.137541770935059,-9.208715438842773,-9.299915313720703,-8.76921272277832,-10.084712982177734,-8.950063705444336,-8.791143417358398,-8.940606117248535,-9.09529972076416,-8.962026596069336,-8.96824836730957,-9.39128589630127,-9.133459091186523,-10.717580795288086
198.wav,6.346930503845215,126.5000000009154,-4.214350700378418,-4.248584747314453,-4.225431442260742,-4.235259056091309,-4.26852560043335,-4.312446594238281,-4.228181838989258,-4.271786212921143,-4.304523944854736,-4.357351303100586,-4.422115325927734,-4.508016586303711,-4.638094902038574,-4.804061412811279,-5.049240589141846,-5.1536030769348145,-5.283971309661865,-5.413903713226318,-5.609616279602051,-5.750723838806152,-5.8498969078063965,-6.032349586486816,-6.284538745880127,-6.7342424392700195
366.wav,6.367105007171631,137.60000000041646,-9.519159317016602,-11.505342483520508,-10.72705078125,-12.004876136779785,-11.0230131149292,-11.106884002685547,-12.822139739990234,-11.744586944580078,-11.596582412719727,-12.775042533874512,-11.432538032531738,-11.711918830871582,-11.135741233825684,-11.59800910949707,-12.128229141235352,-11.334392547607422,-11.393001556396484,-12.710952758789062,-12.327180862426758,-13.060117721557617,-13.980951309204102,-12.700395584106445,-12.754612922668457,-11.738273620605469
363.wav,5.881508827209473,150.49999999964098,-4.872311115264893,-4.638967037200928,-4.430452346801758,-4.229638576507568,-4.286092281341553,-4.104426860809326,-4.482624530792236,-4.187615394592285,-4.096764087677002,-3.9553027153015137,-3.860276699066162,-3.8006844520568848,-3.7964718341827393,-3.859950542449951,-3.9123952388763428,-4.126998424530029,-4.320920467376709,-4.5109543800354,-4.89931583404541,-5.398880481719971,-6.305726528167725,-7.179530620574951,-5.783971786499023,-5.192777633666992
527.wav,5.327129364013672,150.49999999964098,-6.576753616333008,-5.611167907714844,-4.973001480102539,-4.609186172485352,-4.41910982131958,-4.33955192565918,-4.411070823669434,-4.606642723083496,-5.004383563995361,-5.659976959228516,-7.095461845397949,-5.603031635284424,-4.82830286026001,-4.420153617858887,-4.0974040031433105,-3.8764443397521973,-3.7068076133728027,-3.584378719329834,-3.487785577774048,-3.4322474002838135,-3.3988335132598877,-3.390634298324585,-3.403970718383789,-3.449796199798584
411.wav,6.143204689025879,111.50000000045802,-9.449014663696289,-9.559494018554688,-10.968160629272461,-12.102750778198242,-11.482078552246094,-11.211127281188965,-12.056886672973633,-11.347137451171875,-12.054801940917969,-11.728270530700684,-11.539134979248047,-11.716325759887695,-11.791218757629395,-10.836444854736328,-13.554373741149902,-11.095909118652344,-10.919587135314941,-11.198417663574219,-13.103763580322266,-12.117664337158203,-12.014568328857422,-12.604826927185059,-11.75457763671875,-11.5574312210083
296.wav,5.674189567565918,150.49999999964098,-11.962483406066895,-10.583379745483398,-10.376701354980469,-10.661579132080078,-11.296161651611328,-11.319494247436523,-12.1331148147583,-13.097742080688477,-12.090869903564453,-11.017070770263672,-11.421300888061523,-11.711324691772461,-12.007905960083008,-12.297208786010742,-12.239421844482422,-12.06718635559082,-12.371091842651367,-11.843217849731445,-12.289590835571289,-12.0649995803833,-12.479747772216797,-11.766295433044434,-11.190240859985352,-11.97085952758789
19.wav,6.090394496917725,150.49999999964098,-8.400480270385742,-7.860866069793701,-7.732848644256592,-9.249856948852539,-7.809070110321045,-7.626470565795898,-6.805044174194336,-6.471508026123047,-6.145295143127441,-6.120846271514893,-6.057438373565674,-6.098562240600586,-6.017966270446777,-5.9092936515808105,-5.86604118347168,-5.826548099517822,-5.91231107711792,-5.891866207122803,-6.002534866333008,-6.084516525268555,-6.208552360534668,-6.293951988220215,-6.453841209411621,-6.719668388366699
608.wav,6.440122604370117,140.3999999991337,-7.312684535980225,-8.649110794067383,-7.713078022003174,-8.148247718811035,-9.605005264282227,-10.64193344116211,-10.18817138671875,-10.571121215820312,-12.86487865447998,-12.518400192260742,-11.3623628616333,-11.539569854736328,-12.014249801635742,-11.144712448120117,-11.755353927612305,-11.457984924316406,-12.137630462646484,-12.17746353149414,-12.115011215209961,-12.572944641113281,-13.230128288269043,-12.251020431518555,-11.823526382446289,-12.253009796142578
478.wav,6.164628505706787,150.49999999964098,-3.7688145637512207,-3.836688756942749,-4.093784332275391,-4.556087493896484,-5.586003303527832,-6.592820644378662,-5.268906593322754,-4.8822431564331055,-4.733051300048828,-4.688504219055176,-4.726794719696045,-4.898460388183594,-5.027749061584473,-5.088691234588623,-5.314189434051514,-5.336301803588867,-5.41265869140625,-5.34006929397583,-5.239922523498535,-5.175705909729004,-5.054178714752197,-4.960525035858154,-4.871006011962891,-4.8298540115356445
329.wav,6.160244941711426,118.50000000008527,-9.632131576538086,-9.812204360961914,-11.066871643066406,-11.586726188659668,-13.076964378356934,-11.915706634521484,-11.153244018554688,-12.552522659301758,-12.424139976501465,-13.146435737609863,-11.796571731567383,-12.135425567626953,-11.977470397949219,-12.142772674560547,-11.935249328613281,-11.728068351745605,-11.249979019165039,-12.335458755493164,-12.284868240356445,-12.980884552001953,-12.628561019897461,-13.336771965026855,-12.13292121887207,-13.44597053527832
664.wav,6.280102729797363,146.09999999952822,-6.1751484870910645,-5.892889022827148,-5.90977668762207,-6.069586277008057,-5.870501518249512,-5.705418586730957,-5.463153839111328,-5.433472633361816,-5.2897257804870605,-5.279815673828125,-5.23146915435791,-5.267769813537598,-5.341861724853516,-5.3766889572143555,-5.59199333190918,-5.657693386077881,-5.897427558898926,-6.290717124938965,-6.73026180267334,-7.572427272796631,-8.797774314880371,-6.994307041168213,-6.46915340423584,-6.056166648864746
409.wav,5.381040573120117,150.49999999964098,-4.525843620300293,-4.917364120483398,-5.079916000366211,-5.023682117462158,-4.905055999755859,-4.8534321784973145,-4.7187299728393555,-4.671514987945557,-4.763756275177002,-4.734463691711426,-4.692147254943848,-4.632117748260498,-4.645627498626709,-4.603611946105957,-4.572410583496094,-4.504417419433594,-4.4404497146606445,-4.408228874206543,-4.3844218254089355,-4.352662563323975,-4.341568946838379,-4.350445747375488,-4.364062309265137,-4.465209484100342
300.wav,5.6344990730285645,150.49999999964098,-7.415674209594727,-7.785915374755859,-8.500499725341797,-7.06118631362915,-6.045522689819336,-5.826467037200928,-5.636432647705078,-5.516407012939453,-5.419166088104248,-5.409107685089111,-5.317345142364502,-5.207898139953613,-5.208180904388428,-5.204158782958984,-5.146693706512451,-5.079638957977295,-4.973951816558838,-4.949245929718018,-4.896955490112305,-4.857614517211914,-4.827954292297363,-4.802773475646973,-4.862594127655029,-4.916884899139404
