,meanF0,stdF0,maxF0,minF0,center_of_gravity,standard_deviation,skewness,intensity,energy,energy_in_air,power,power_in_air,rms,duration,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_max_0,mfcc_max_1,mfcc_max_2,jitter,shimmer,hnr,zcrMean,zcrStd,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,age
2416.wav,39.81684718084854,98.21303272383628,599.4865373424259,75.57536551886443,2807.175207691446,2212.6440541565958,0.3747205830252439,63.15453228070677,0.02580657119029194,6.451642797572985e-05,0.0008270146815112326,2.0675367037780814e-06,0.028757862951047538,31.204489795918366,26598.45149658015,103.8647184825527,11.399435623437425,75114.42436706605,49.8750595823666,8.211810460997864,2123590.451483796,499.4130261911929,30.999968778624396,0.0250046055163698,0.1481766845362458,-105.1762369536771,14.999877793347947,8.944319494335021,0.08701486644836728,0.0631002619969347,0.062424518094808853,0.09622848297588286,0.06095085625834474,0.09563461864019418,0.06948236713003568,0.09206996005062074,0.1186230921284046,0.09731460496249437,0.08483196959268245,0.07232440172122952,0.06653486013350762,0.06133858506920065,0.06955786943829526,0.07382652932133434,0.05484731101435344,0.0758948004582397,0.06738425058201614,0.08888967062352796,0.0924110153838686,0.08595246930188807,0.07379522912093175,0.0636319287185849,36.0
2417.wav,45.84105551425029,77.33847095054772,597.1178088226178,76.57782321248057,1397.7726709683066,2164.9515793663,2.5080317533583374,63.919878256778375,0.026295093273691443,6.57377331842286e-05,0.0009863880836683003,2.465970209170751e-06,0.03140681587917343,26.65795918367347,25703.196373758703,97.5039726003626,10.581541806426133,63501.55655338975,56.43276273454441,10.0131362828674,795449.9619958329,486.39189096041775,30.99998393766366,0.0255797136664136,0.1165166942866468,-98.34028161927245,12.519569181289842,7.467320739081754,0.09788075879981185,0.0783126537664881,0.0636586184586304,0.1039363507929738,0.06333188497228358,0.08801229079842748,0.05629459186680335,0.08447605573453486,0.1829351388384759,0.05184978991974375,0.06917687911961756,0.06013498693220932,0.0850128804220009,0.06310239235642913,0.06074588133280582,0.07530540369694322,0.06464748237029884,0.07535657631630599,0.059404584550357256,0.09572922145422061,0.25991789046979036,0.047816199769481975,0.06045097878832305,0.05836614859491264,39.0
2418.wav,83.10367846096814,111.34753158943145,589.9637747098739,83.40210130325877,809.9141053075818,1313.048493270195,4.017035909805941,62.93377032061674,0.018536993164595367,4.634248291148842e-05,0.0007860262020067495,1.965065505016874e-06,0.028036158831172817,23.5831746031746,24496.66047865198,94.67137628393051,8.806675567139385,55144.77647687545,56.14057628712464,8.806079815850861,718546.9142594559,435.44480279500794,30.998310413147287,0.0238112594282236,0.0869265734217862,-94.51616017223265,11.0002637574191,6.633256176524548,0.1573699557653343,0.07970208777521558,0.06477014719856385,0.10295795363661696,0.05689841461390854,0.07594110327026465,0.05841559398969896,0.07198422165748646,0.09751467146646266,0.059474450359605635,0.07944071562399238,0.09553068464285004,0.12587726184361364,0.06376340142207503,0.06576251716401584,0.08457192622347337,0.04554809426348638,0.053565765299162404,0.06232486269403911,0.060445247824822274,0.11886140780264552,0.05741842731015042,0.08671394121057788,0.09788192758664016,33.0
2420.wav,70.96068519000026,101.61277303672813,582.01420258756,79.74919064659936,605.4566699366749,858.3331347362735,4.442769175794967,61.14545230824571,0.017653037554252144,4.413259388563036e-05,0.0005207211553821433,1.3018028884553582e-06,0.022819315401259154,33.90113378684807,36534.9336045005,96.22330490869537,12.303694405482053,86176.88117058852,50.90923067663105,9.429451693553538,1418451.1320263168,509.0580584957421,30.985883687516708,0.0297921272717961,0.1249579343779598,-113.72007433461803,16.000173393456002,9.521854540730269,0.10183720411244178,0.07621609168003408,0.06580269299064619,0.09184413450371806,0.06352015557300848,0.09958110543250286,0.0679025038294253,0.09302105042660522,0.09727942603269277,0.08933208801304918,0.08042529948879013,0.073238247917086,0.1151697888395343,0.12054805019857082,0.0793953089381593,0.11028506563316702,0.0763110418322832,0.09660960970512689,0.07838795883996455,0.07995766396628892,0.09130089963189794,0.08168502915695552,0.07714035417521142,0.07469053001070787,54.0
2421.wav,103.8979629067158,120.53175540659166,378.3266307063264,76.85747832330851,724.2236252833078,826.9935919167534,4.22344556158524,64.42011970324972,0.033995343624517595,8.498835906129398e-05,0.0011068071643289853,2.7670179108224634e-06,0.03326871149186553,30.714784580498865,26515.009831422005,91.84617193662157,9.209747602921096,61438.51567369225,56.00726191275785,8.886383260246404,1357610.533099606,502.3771645385157,30.999970871240755,0.0149175727588318,0.0582905381048162,-84.48895317782429,14.497742898026656,8.65930939961643,0.138946727927621,0.095592961976659,0.08984468170847375,0.12872060067531763,0.06616432548994025,0.08574317675507126,0.047602746628815744,0.06140064127280269,0.12007120188820224,0.05674117538648065,0.05475901656905198,0.05441274372156381,0.14668050517702297,0.08935745120249358,0.09282169858076521,0.11005624779222135,0.07162188089115801,0.078237751900572,0.05638721265509944,0.06245864763297653,0.17050566840846215,0.07449702333585782,0.06205736733382114,0.06024800739556436,27.0
2422.wav,95.55811445541589,114.90911262960057,492.97045395682164,169.1655863972752,1164.6628549090576,1368.9187644942276,4.196616066467964,62.27611076075217,0.0161749493187034,4.04373732967585e-05,0.0006755711071957911,1.6889277679894777e-06,0.02599175075280215,23.94263038548753,23014.295820049032,93.95587838752586,10.6866665359182,50604.41913557407,51.24830607922551,9.15675384265564,826125.7094855969,393.8759729880271,30.999498026944764,0.0172904413211783,0.0944126273107291,-94.1069601862138,10.999813057592139,6.633116489115545,0.12021206046399335,0.07409015564642095,0.060842025799904685,0.07448942947363825,0.05511087157041952,0.08626591993094072,0.0638597319568577,0.0743047185901642,0.11898451709364524,0.07719531703509029,0.10536416092351365,0.08928109151541141,0.10836353484922193,0.07557303358544257,0.07466044591718163,0.05731857238639863,0.05375243673893592,0.06414831711277681,0.07388889191111725,0.06738990412580059,0.1552523488007023,0.07623270558480018,0.08424592884900907,0.08754496692003783,20.0
2424.wav,69.0497753176658,105.89359359757476,583.9851139708479,84.57168156167069,2508.895500471015,2563.502976179931,1.2342741813258076,61.673349619479005,0.01318965533254574,3.2974138331364355e-05,0.0005880238663032026,1.4700596657580064e-06,0.02424920341584858,22.430476190476192,27353.384187579508,96.97466127690163,12.647382540200734,69687.7721474828,51.82982199724643,9.146714853970531,1626563.4105359768,485.22932619747064,30.99999835711042,0.0178648388699339,0.0987039831761441,-92.07364117296244,10.501956558515566,6.342104037240421,0.11448297183464566,0.06788198183831225,0.0612739265371561,0.09284117394359986,0.06807154156748589,0.09432489236586622,0.07167649165849783,0.07436595930319663,0.10061737153273793,0.0849460457719843,0.08682167926239523,0.08269596438412209,0.11301350508385469,0.07431107406250698,0.06014651774265983,0.08152351058746869,0.05621585406807781,0.07579402055731069,0.06981951933616205,0.07440609839380614,0.15820981196572936,0.0830176382612551,0.09427899681635768,0.06299970453155047,20.0
2425.wav,46.9661759900197,74.68177696693519,584.9662068310223,77.4060382704801,1106.295788081401,913.9700570839734,2.8391045611432926,59.98600931851072,0.013013266744630108,3.253316686157527e-05,0.0003987134839657203,9.967837099143007e-07,0.0199678111961657,32.63814058956916,17703.371878060545,89.37653931624025,13.331852422046639,43100.942872002146,44.640169846788076,9.18726080964339,728133.4719642535,476.1360897206855,30.988550297975507,0.0176659268722185,0.1263495729209219,-127.8808748630134,15.500251925396082,9.23276535010811,0.09672823653643908,0.08693941868366034,0.06750554608947959,0.11148532112830843,0.1064164647715101,0.10913552177595894,0.07837954205061706,0.07721167383667388,0.0858460717917847,0.055657722297775915,0.05967000470167432,0.06502447633611769,0.06991426252264794,0.0993380790810636,0.10019067848124655,0.086272344595467,0.12119853913374869,0.08645834980234306,0.08233577407820379,0.0657693391017962,0.07025617856550163,0.05167233106490266,0.04666112702517074,0.057265972618665666,22.0
2426.wav,97.16137327116328,133.62366157877503,599.4689225043026,93.47019910614578,2396.5686275922067,3333.7245545890078,1.4507134068838652,61.52324950097192,0.00983977428100671,2.4599435702516776e-05,0.000568047877472033,1.4201196936800825e-06,0.02383375500151063,17.322086167800453,32045.3178140267,101.3834757706147,12.593121480758535,73787.73405881571,54.16140480069087,9.298695152232513,1775043.0489637079,459.99498893239314,30.99999330815966,0.0252906269020292,0.1098738021413946,-99.49219067503316,7.999179212566033,4.8981797768448985,0.10557495427096851,0.08449011593338271,0.0758362936618301,0.10382832174145314,0.07479265274724971,0.09702837901244445,0.07484949072669361,0.07878402095345632,0.12285066420231013,0.05311552482893343,0.06180975429889597,0.06703982762238192,0.09150952098539492,0.07959147100699007,0.06043171958268594,0.08133210468843725,0.05734232365872954,0.06872673424906674,0.07462510524622497,0.06040175090455528,0.17218677708782906,0.04721257011052011,0.058391652698916253,0.06061796266181684,18.0
2428.wav,50.45543841400972,83.14238011043896,598.9587063937757,75.27972612577068,1115.0102899520114,1727.4293479846697,2.274740736868381,62.201299943526074,0.025210746819702135,6.302686704925534e-05,0.0006640334937674784,1.6600837344186959e-06,0.025768847350385666,37.96607709750567,19031.49896299915,88.47946225880435,12.684670129652579,55072.39307353154,39.936695443573676,9.698157283473629,1974395.4792817952,499.2655258043748,30.995805371108677,0.0307287372055801,0.1642640069192484,-94.62723172174437,18.00007712990874,10.677082659037398,0.1073375995619709,0.08036830527910412,0.06236589395050965,0.10500209722265606,0.10959547647386092,0.10301892967149316,0.06858011816295315,0.08301522518373311,0.07607799293519227,0.06127322002787164,0.06948580375618926,0.07387933777446579,0.08817086929599317,0.07369277254435047,0.06546569038402573,0.0930165125106312,0.1522880931800536,0.09168204339632514,0.0758116815883672,0.06977441019317793,0.06600326329947238,0.05956213818937437,0.06449568003440687,0.06655050962945529,53.0
2429.wav,27.06764294856579,59.17812046810417,593.1622180089012,89.9173729197243,3409.310773871813,2731.2085763753407,0.27237142343110693,62.169453437233486,0.01931343449318739,4.828358623296848e-05,0.0006591819928561972,1.647954982140493e-06,0.02567453977885869,29.299092970521542,30943.936589810717,103.45962879881188,12.175056788895894,72653.60937316417,55.16033922045868,10.175589366796345,1214495.7164273295,440.82651739696064,30.999983353550125,0.028979241883109,0.1510805906955446,-104.93058162157394,13.999832244064427,8.366417461428995,0.12029735530104564,0.07835658022125076,0.05434012220770912,0.09007555435995888,0.0601325253742738,0.07729665151887942,0.06126681517346142,0.090754811259881,0.1699620163437813,0.05463613916376485,0.07691396359065675,0.06596746548533705,0.08508912367670683,0.06975896620837523,0.05261346698261165,0.06590462673635558,0.059705458481189334,0.054768869557403524,0.07898446918116407,0.07742438434012092,0.20630409557273785,0.045117123712290645,0.05636829248904328,0.05937932853515236,45.0
2430.wav,104.99490801448324,120.81549788042594,599.0921304515297,85.74095389591189,1675.1809286901173,2181.909662229029,1.532959425274532,63.291038625574465,0.021897145244950095,5.474286311237524e-05,0.0008534220387640512,2.133555096910128e-06,0.0292133880055712,25.658049886621317,26623.46502840616,91.19342052957003,12.865831050343983,58052.35995134303,46.38600747183071,9.692430552399426,944445.873633743,575.7191447518027,30.98434380953188,0.0206012931427496,0.1213618642840586,-76.3296305885049,12.000088106437907,7.2111092116810065,0.10121100027665109,0.06723595248709249,0.059770783827221854,0.08290417694292153,0.09052484752454443,0.10969907834367038,0.08335736668371921,0.09387448797326384,0.08057759324224605,0.07734028998099346,0.07474752087335562,0.07875690184432006,0.10453185387221643,0.06921206415153877,0.07244537819920756,0.09511153285446065,0.11512760220556308,0.11333433820745499,0.09237558394618083,0.08180861334938691,0.08721985080041367,0.07743089125623845,0.07449762141533595,0.07590010535675011,46.0
2432.wav,75.93048020578074,115.30033983009203,558.745984529736,81.34446624956976,973.6032198226513,1197.0436963254353,3.140611009414341,59.78460457428865,0.010140614672275929,2.535153668068982e-05,0.00038064527986327485,9.516131996581871e-07,0.019510132748479053,26.640589569160998,23054.945345915552,89.02678306458209,10.778198170616392,76919.57264646169,41.116749360220446,8.140821132860372,1765431.2422759128,481.93816065356305,30.892425873395858,0.0277412624027533,0.1655808342426847,-99.35477253557868,12.500112583588088,7.499945528564698,0.10389163530012158,0.0694559508020097,0.059340989414750994,0.0886751705618332,0.06558533374918007,0.09982706895372145,0.05686827714074151,0.08311958190848788,0.09083939394022551,0.09423298584836876,0.10491568735819098,0.0832479250223684,0.07708854088632594,0.06124895803050847,0.06093061768049138,0.07283767935777721,0.07042737198985441,0.09555063635891181,0.05220762201444949,0.07453485359705889,0.08413274309814063,0.07887621323927993,0.09152408328533827,0.07432300933337806,49.0
2433.wav,21.938350659294315,72.80384357686694,588.0746232171098,75.02613661435079,4029.5499266983757,1929.866834468127,-0.6457345315562042,62.05186310868798,0.013594953411768432,3.398738352942108e-05,0.0006415733300434335,1.6039333251085838e-06,0.025329297859266322,21.190022675736962,33115.50595507074,115.42537635242667,11.69752600785837,74788.93382182874,55.17040144606129,8.27800901009306,939454.5829409199,459.4913851404856,30.07997848791184,0.0461245770452059,0.1854554953554935,-111.66798584746752,10.00030593094485,6.055392890915651,0.10852361211964268,0.06699745913111343,0.06653585518277534,0.10132218275510402,0.06791975268153232,0.08776573655118548,0.0631068896689876,0.0784585244681628,0.14185364856706276,0.06967205093876877,0.07362586337601147,0.0742184245596533,0.0838945111976625,0.052964705326242416,0.052443276018583444,0.061080948759158184,0.059027842775180195,0.05440014082319957,0.05650433694741254,0.05626584291332747,0.14083763986195333,0.05740319161095499,0.05188801931760988,0.08152291151362957,28.0
2434.wav,46.00655129583743,76.14724240682729,597.5132306079188,88.32907319460433,900.2040785619417,1366.1777756954075,2.930974830366927,59.68246702614706,0.011684766931631556,2.921191732907889e-05,0.00037179769581673956,9.294942395418489e-07,0.019282056317123947,31.427755102040816,26503.11165986363,96.46501360375625,11.787922255681721,68722.13742217483,48.47961583276829,9.345918394272093,1261746.8826594,452.23453263361534,30.83298598714422,0.0226168143302173,0.1319300213482936,-118.87803873216866,14.999998151288017,8.944321442614719,0.11012251241408721,0.09041637401689792,0.06827192210988298,0.1022884808939329,0.08213577035877649,0.09227876656733683,0.06276970060571604,0.08459256880755706,0.09288511471647933,0.07062524271669643,0.07845723803750776,0.06515630875512904,0.08269440792114108,0.07438166831798021,0.058561393963113044,0.08821516038171265,0.12585034444454768,0.0772631376241794,0.06424266169293559,0.0702769377329457,0.07433124249819953,0.06051617605332797,0.0565331048381131,0.0533015337821644,31.0
2436.wav,87.89252372938549,115.03584839662777,573.8832580187928,91.9210792596813,2946.8159679344867,3351.008160468306,0.9284992015033033,61.91494816719896,0.012673912111045054,3.168478027761263e-05,0.0006216626967551952,1.554156741887988e-06,0.02493316459567849,20.387120181405894,27401.750896120793,97.6722314601289,11.148191634313822,66563.60143491573,54.44060865909704,9.477140463773619,1336923.6441077988,583.605568541401,30.99998794913399,0.0163250252211495,0.0728814701828193,-74.59603602056477,9.499958268910934,5.766558634200501,0.09490315477221975,0.057407127920446714,0.05521030776894562,0.09348429438060873,0.05975562710228137,0.08484160467044112,0.07545440717847947,0.09899787964043895,0.13851468845832776,0.08880583078312336,0.08379350197658542,0.06883157534810178,0.09867095985027892,0.05568007789617103,0.056557211764860636,0.0819690655420965,0.06604927453654304,0.0656077333951607,0.08765893614903518,0.0883206113544456,0.14236174974050925,0.08767471275169789,0.07372420975179096,0.06633041117870099,38.0
2438.wav,90.0302654724336,115.71451558734648,534.0070770225486,160.86213183277835,2398.676418112682,2881.3360557600104,1.2841528643305147,61.519401761044854,0.016644738396955582,4.1611845992388954e-05,0.0005675448242126181,1.4188620605315453e-06,0.023823199285835185,29.32761904761905,29459.935490416636,96.84168783102463,14.942887759183336,76577.33433332287,55.72685573191366,10.255795380866813,2510862.855957454,623.0632765397563,30.999994034759485,0.0155245055847433,0.1017825703470444,-90.57985434530478,14.000086745682855,8.366580461000176,0.1238896910316919,0.09260693085333757,0.06395646026521828,0.09977142696061489,0.07177805351210394,0.0847375062494318,0.060997070994307886,0.09960393296782395,0.11615143393743878,0.05301345065263877,0.06285811565363987,0.07063592692175236,0.1129857274518086,0.10028962690218383,0.06503275164990031,0.08816356259302743,0.06922143977663078,0.08821074687233127,0.05712183402058591,0.09751245297981868,0.18604446885141393,0.06379975982000681,0.07951654147664906,0.07177372987540671,21.0
2439.wav,82.80975990956458,105.57423973112591,576.1830065402619,75.0248775806702,890.5482886491221,1116.5957632195014,4.666900793059025,62.18967996778459,0.017540467536266362,4.3851168840665906e-05,0.0006622591816172839,1.6556479540432099e-06,0.025734396857460717,26.48580498866213,16894.62591747843,87.75782836524287,11.977743787930676,38910.594992813625,53.12624990321423,9.678295001971126,501098.631226084,472.30160878696705,30.999987501410434,0.0178978921557174,0.0582594692574637,-84.02248093279391,12.499976157388078,7.49995892193528,0.1220121987171662,0.07807469420531729,0.06385533823050572,0.06790667625313335,0.04743341208660838,0.0647199164374938,0.05069478017012799,0.08789203897679987,0.13253010839118504,0.0780291494871975,0.09759541551077375,0.10925627153369112,0.11544756237279902,0.08311438872048102,0.06679141518877935,0.06261248858844015,0.04490266444232606,0.051886661737506334,0.05167826441533187,0.1000298410521216,0.18592018324143786,0.07872518355459136,0.09367899124799492,0.11128426967494695,29.0
2443.wav,43.80523372698316,96.81807677164088,599.0441337266017,75.14851600875083,1013.2013158095467,1588.7467752422756,2.7552967431563378,61.93185752629749,0.014100027231022683,3.525006807755671e-05,0.0006240878734504476,1.560219683626119e-06,0.024981750808349034,22.593015873015872,31040.419341260767,102.41484311143714,11.886921171836903,86068.3194942297,48.79373428770254,9.015400255884744,1806223.2180766012,439.3104290986598,30.99998813688465,0.0304259194455342,0.1376966742272666,-115.40540209827212,10.49952718586975,6.344757289245092,0.08670649744570465,0.0745188686824675,0.06699962842559669,0.09570049279181836,0.06897165624127118,0.08203187165094053,0.061540822167805924,0.08251485018735746,0.1590439608889835,0.06867389833106886,0.08482423111423383,0.06847322207275154,0.06424446614298446,0.05952121008566737,0.054162544581450756,0.06380842235863257,0.053590116360586706,0.06023473261992429,0.06963451228038639,0.08218071716264186,0.2060155616563795,0.06347249191316819,0.07161757963431206,0.06486653905503269,41.0
2444.wav,45.91804664333869,72.1388244385163,551.6721530145505,83.40437228015533,1407.040507359961,1894.150815699256,2.332132237074223,64.30260485409923,0.029378464107540636,7.344616026885159e-05,0.0010772598573364491,2.693149643341123e-06,0.032821637030112455,27.271473922902494,24286.671714773438,99.52495108031775,11.172313262261689,60487.16139389058,53.191787123301175,9.80850630859334,1030368.8100300493,530.7717925987213,30.99998731810397,0.0277857108310399,0.106290079545439,-91.53565495925012,12.99968900813357,7.788832627133444,0.08986259218160446,0.06709082350596011,0.05746581152544652,0.09105154803232356,0.056743785373743756,0.08475869584662223,0.055939532345726385,0.09028896895711677,0.22937208152663596,0.053839687526491424,0.06848108374325813,0.05510538943507066,0.0676906823836639,0.05345464441041554,0.051040483764862976,0.06446522309507673,0.05334944968840544,0.06989941615252791,0.05082867945664068,0.06431605166344148,0.2715359221316915,0.04705981301548329,0.057089281738252486,0.046654822701688234,38.0
2449.wav,41.13399844248931,97.28949906545981,599.0494937421734,79.99434230087843,1417.0642332339128,1581.7582993441536,2.48657448621515,60.18667032164444,0.009570597650091993,2.392649412522998e-05,0.0004175678212059536,1.043919553014884e-06,0.020434476289006125,22.919863945578232,24930.44318613186,98.8829623359223,12.398065699774662,65880.49753359039,53.01056704948221,8.871925851143894,1095043.1064816562,531.1831185587793,30.999991119613988,0.0252227831070228,0.1549631269646711,-132.862565203502,10.500392948814628,6.343803873696221,0.0903145541784949,0.07376949269873447,0.06579035270218317,0.08771936071528724,0.0678530505682184,0.09100690496324752,0.06744104178583829,0.11593772771512907,0.12301194036792275,0.05585869038338985,0.0801624655880235,0.08113441833353084,0.06736395661702695,0.055319129146589305,0.05681498873626603,0.07503911973531396,0.06405152184696064,0.07072803858058113,0.06265186041772292,0.11865405172245172,0.1875700936821728,0.046753053277475934,0.05812235373918775,0.06863254767429836,41.0
2450.wav,70.4473493825696,100.72626306250885,598.02230480326,75.16432976676626,845.6180581127163,587.5752073390036,3.6125675183470896,59.387207714162244,0.008267249223656558,2.0668123059141395e-05,0.00034736076514142137,8.684019128535534e-07,0.018637616938370134,23.800181405895692,28310.687878180026,93.65111742157121,11.54828580676961,67396.8021492483,44.618683276911035,8.109795621998321,973651.7833876772,412.61909648618825,30.746645865823407,0.0300942565374406,0.1492243883507882,-119.13888889495458,11.00015214418964,6.633108802901449,0.12414869859571552,0.08461426739355739,0.07029766862869659,0.08042499835792234,0.053817783172669637,0.0860173000848314,0.06407550194664681,0.07885790750652932,0.07887316464766982,0.07580458818761558,0.10333384653712746,0.09973427494101814,0.10443888505463372,0.08832459861270267,0.07232590478224583,0.07685484800211054,0.056492791761008514,0.07231563480257348,0.06676527480134933,0.07181033042326841,0.06512053091644249,0.06443828022909898,0.08168558135934255,0.07608642108645132,47.0
2452.wav,49.34440374157182,67.64563842972451,542.5424798907941,86.09741093958809,1846.0315448571598,2700.6531557040657,1.5487723558176096,64.37239472384802,0.020069402939488442,5.01735073487211e-05,0.001094710953819278,2.736777384548195e-06,0.033086416454782136,18.333061224489796,21930.478128911753,104.52990310697182,11.562315622716138,54645.51451009269,56.269423934092984,10.036082702787498,894118.6819505042,586.0675784447451,30.99999652492976,0.0286884233027824,0.097571299499983,-66.28528123189085,8.501484403592777,5.185919879693029,0.09979202293129369,0.08149362112404723,0.058470107379721574,0.08295548207217818,0.06246971458258337,0.09625920311566877,0.06842702905611854,0.09836677849653254,0.13361781406447434,0.0631226820518196,0.08673715744256653,0.06828838768299557,0.07048295443074228,0.06151633096181636,0.044440920544461124,0.056546721587519486,0.045384166697788504,0.064975950910578,0.059269511522844764,0.09731627259679938,0.17748404383060506,0.045933852833961536,0.06417943533776171,0.0508844231088972,24.0
2454.wav,28.62753515675602,81.16391076268167,599.7949272783153,85.59353225550484,2491.971830704276,2442.741034785984,1.0608094796298826,59.971452913221086,0.008484202065074305,2.1210505162685762e-05,0.0003973793386555144,9.93448346638786e-07,0.019934375803007085,21.350385487528346,29748.872307225036,110.78270271040417,12.624757788261553,79458.5811046725,57.56426115714085,9.243503836779057,1469011.9133136394,489.4445916906402,30.999990075910574,0.0337880322016999,0.1603313983950669,-119.8410864642624,9.999822460355855,6.055396175607388,0.11436213275491798,0.08230563543310154,0.06979587246984255,0.09321113787578766,0.06174167461497236,0.08061087849723785,0.06621493434969355,0.09611625002248846,0.1358926295749616,0.05976503477878253,0.07088098872605565,0.06910283090215824,0.09841188620868256,0.06753204937858226,0.06595271125314686,0.06081949524928193,0.04891372456230269,0.05826837715165511,0.05833912321865814,0.085284781857815,0.1541719277663025,0.04933944417229326,0.05047798075000137,0.05306047448517115,40.0
2456.wav,62.301735833294984,97.80238435630685,595.2641960040469,84.14638357190374,1172.0131613341846,1758.6765601949458,3.18216256206953,62.90834743800534,0.018003773142884958,4.50094328572124e-05,0.0007814383755641816,1.9535959389104542e-06,0.027954219280176322,23.039274376417232,22075.45462728184,97.2584994410382,13.489299841959339,65779.02484110417,54.194031594457755,9.711922566426813,1777007.7873897392,540.6748857723464,30.999989257442472,0.0205494382384421,0.1452356345361911,-104.09681852275892,10.999955024634323,6.633212337350715,0.08065851702254168,0.08544557108925217,0.08869266819264343,0.10220081342182333,0.07898688088093195,0.10473288050432801,0.0650851327855859,0.08460959346202115,0.10031030289581983,0.07062108009827402,0.06858815952270413,0.07006840012407445,0.06848031839659387,0.0791047964789084,0.07740972774387403,0.07454147154479873,0.06570848082099963,0.08362971414185823,0.06385655602896523,0.08339985511691463,0.16144663717649815,0.06930819213357511,0.052455281576812354,0.05775696825973596,24.0
2460.wav,81.37886092591609,102.47243667247272,596.3075165062053,78.16374503254688,491.9397046022799,812.9578024449862,5.639079850335329,62.68134107804822,0.024909976503509776,6.227494125877443e-05,0.0007416416289643368,1.854104072410842e-06,0.02723309804198444,33.58761904761905,23480.429925181463,88.28850129455,12.009255540480465,81978.703444709,58.75423739159444,10.622509531793343,1975804.103778514,566.8755880275883,30.999983526516566,0.0181111934908696,0.0601326176173489,-95.10827157929434,15.999967213690319,9.52212638351907,0.10159931277888451,0.05471948025085679,0.053684357727632935,0.0727879700076727,0.05344188048118091,0.07054735979607787,0.054305517241048124,0.10868552527475164,0.16561567131508895,0.09320637629594976,0.09459721697533163,0.07680933185552419,0.1050156160893244,0.054378665751180964,0.06323631275316957,0.05907738087766028,0.0877888448328127,0.06115038675070688,0.07243341334193891,0.1029636865871144,0.19100531561274517,0.09462731887598302,0.09069811058339945,0.07715248727524711,22.0
2461.wav,43.90850770345737,92.65743302193492,594.1937597546619,94.45582332257808,2661.6703805272673,1811.9774934277978,0.256911954648379,61.61415208093523,0.011278161873313826,2.8195404683284564e-05,0.0005800630468199839,1.4501576170499597e-06,0.024084498060370364,19.442993197278913,26382.763579679602,108.0306430586704,15.11897649619117,56989.30216519853,54.58179360222354,8.782773479962502,745674.28405507,476.8689271196504,30.999990532178128,0.0211901679977111,0.1272596589384169,-110.04030302039703,9.00016478572104,5.4774036130382155,0.07987091290805186,0.05854285701022434,0.05914957368031623,0.08476560644247877,0.07301263465185079,0.1028231928287911,0.09402644296153738,0.11745919587867908,0.11274089566190058,0.06092972482949095,0.08351750042913059,0.07316146271754834,0.0670119181355517,0.04579453141265565,0.0546079532085853,0.06878157899894294,0.06487796235526194,0.08548395737348902,0.07981762077887881,0.09644950347954098,0.16140720069278489,0.049833879900449234,0.07022920946733666,0.06591627195900326,19.0
2462.wav,80.24670046330237,103.27019992586128,580.9003349325784,74.98872893080906,1415.4825907749125,2037.6761230405334,2.0295341840504677,64.42998177612176,0.02475385962383427,6.188464905958567e-05,0.001109323386904806,2.7733084672620153e-06,0.033306506675194955,22.31437641723356,30953.074561683858,102.36089475451931,10.293754174419751,77771.96923386773,55.491790559101545,8.588967344266395,1593731.4943127776,448.50743998580833,30.41224762507507,0.0305016801598304,0.1039095786795133,-74.96271027356731,10.499923592510726,6.344263947875875,0.11830785787634988,0.0805025252364361,0.06783773499287085,0.08602302095256843,0.0526525964925937,0.08158847247536187,0.0602648560249846,0.09009327509744064,0.11412258959394042,0.08488067349704519,0.08590684794436787,0.07781954981604047,0.10076714162674044,0.06158608328569486,0.05588270617350165,0.06487599379222399,0.038325156858328185,0.055330894684157195,0.06138648278668232,0.07087009540416424,0.12196035943179047,0.07136355972080338,0.0719645156104927,0.06601913916215432,55.0
2463.wav,64.74276420762405,94.32307753338254,592.0360760577506,75.76748622654746,812.2225753533611,1109.9236234746088,4.497492913745751,60.89652031937153,0.021258452926670033,5.314613231667508e-05,0.0004917133768731825,1.2292834421829563e-06,0.022174611087303932,43.23342403628118,29630.415849792815,93.15485796054358,13.610955182441044,85314.54690443141,59.039130995859885,9.874464483079755,1762473.5202421031,582.1267445568042,30.999804914825386,0.0181266485663516,0.0903893548567814,-112.67511878232276,20.99996646100301,12.409679318993772,0.0758026978302729,0.06062071038717794,0.07070013326796563,0.0847720158961413,0.05806374179205134,0.07760944567540079,0.0617502059321442,0.11105179297256082,0.133808944671297,0.0924429040266922,0.09518003845088154,0.07819736909741437,0.07916118613878784,0.07490351416962106,0.07887630400927338,0.09037281769635318,0.06992466823900263,0.07208076446035346,0.07601779968365693,0.10921495168315244,0.16637913437113633,0.08803338589440388,0.09400871724642208,0.08981131947530577,33.0
