,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,age
2819.wav,-338.64947509765625,90.7922134399414,18.894954681396484,37.42119216918945,13.05752944946289,6.78521203994751,1.2022539377212524,13.195966720581055,0.9723297357559204,5.6826372146606445,13.222212791442871,4.135723114013672,-4.304854393005371,13.596263885498047,1.7417443990707397,0.043701171875,0.022663036513881827,1862.772741150816,571.9762064070871,2425.5581358354007,556.5576210259047,18.9104945297537,4.206478711920443,0.0034158071503043175,0.001945415511727333,4245.011112607759,1698.8631831131997,10084.6416015625,4260.15576171875,201.78096376616378,739.3685176454742,2715.039904364224,5317.587385506466,1.5230883359909058,-0.0029548981692641973,0.033896297216415405,0.0011489589232951403,0.2956885099411011,4.963153839111328,31.0
2820.wav,-270.4465637207031,70.6566390991211,6.209508419036865,31.499698638916016,14.80611515045166,4.591419219970703,-0.9598185420036316,-4.730990409851074,-4.734769344329834,-2.007619619369507,-5.438347816467285,6.367460250854492,-4.820710182189941,-2.2185192108154297,38.771636962890625,0.1690877486885875,0.13430508560265825,2898.308984169774,1502.2425950501704,2548.5580311983417,526.922608580653,21.386895081258483,5.1468450634550065,0.05196767300367355,0.058510225266218185,5597.332445064611,2439.043655311578,988381.0,296317.0625,1003.1783760875128,2131.698948870906,4229.191622153276,6543.933817649693,1.6014740467071533,-2.1539535737247206e-05,0.05175531283020973,0.002678612479940057,-0.6970769762992859,8.160900115966797,31.0
2821.wav,-284.4158020019531,92.7573471069336,-25.919654846191406,8.637662887573242,18.81304931640625,-6.6888885498046875,-14.68466567993164,1.429567575454712,-3.4787752628326416,-18.110870361328125,8.331893920898438,-2.0075833797454834,-13.52657699584961,7.286983013153076,32.53987121582031,0.18564566386114692,0.13979004246285298,2719.0091482267217,1589.0114556881188,2179.765122605596,669.5118147674806,17.848368080368257,6.407725512489904,0.04261653870344162,0.058531105518341064,4770.658953165271,2780.4686229293957,792699.75,662125.5,1181.09341650894,2211.9816416317653,3785.501035709971,5540.581960776418,2.3515408039093018,7.740068213024642e-06,0.05471228435635567,0.002993434201925993,0.9577716588973999,15.644662857055664,30.0
2822.wav,-307.7298889160156,124.70143127441406,0.31685227155685425,45.21335983276367,0.7495672702789307,30.395137786865234,-7.810524940490723,-17.119524002075195,2.3581786155700684,0.9923710823059082,-2.6659483909606934,-10.54904842376709,5.6335577964782715,-0.7083521485328674,63.10089874267578,0.09542796098066299,0.0920029028722233,1617.519327896894,1166.7507971719979,1479.3517478591057,483.20196367648214,19.464286006886578,6.2606606709785,0.002130088396370411,0.0034299325197935104,2917.392119518301,1777.4664733649104,2000142.25,406454.1875,654.4547166350138,1244.619140625,2183.335932104627,3488.8071909530386,1.6237549781799316,-1.7765792392765434e-07,0.08715734630823135,0.007596402894705534,1.069169521331787,5.073538780212402,27.0
2823.wav,-249.67123413085938,143.53274536132812,27.52174949645996,24.427350997924805,23.36435317993164,17.381235122680664,11.717540740966797,19.51314353942871,15.147530555725098,9.144169807434082,-4.897329807281494,12.727703094482422,4.2686848640441895,-1.344157338142395,179.82803344726562,0.017899755766013385,0.012427274508151004,934.8242759443034,715.373142362161,1661.1321599452692,630.1008891368413,20.551396784779698,4.1554875605755655,0.0006459112046286464,0.0016612719045951962,1840.440400745399,1980.5446987014034,3936687.5,441248.25,84.11536134679733,326.91972488199093,1102.4958827527485,2469.9469192534057,1.63180673122406,4.043123226438183e-06,0.18002501130104065,0.032409004867076874,-0.02294251136481762,0.5269770622253418,26.0
2824.wav,-323.4327087402344,117.20954132080078,18.154041290283203,39.837646484375,12.301602363586426,-12.349227905273438,17.95808982849121,-1.0831485986709595,-7.692293167114258,11.169132232666016,-6.162266731262207,12.362367630004883,-0.6950333118438721,-3.98427677154541,5.15325927734375,0.0344143161525974,0.014006278070090526,1785.972889766726,1058.3278485661456,2250.155347679169,815.4286944646415,18.2072816146736,5.479903504413717,0.0028183776885271072,0.0032854333985596895,3991.7524857954545,2642.7743541244936,193348.140625,12704.9013671875,173.38423295454547,1050.6525213068182,2819.0318714488635,4772.6806640625,2.0439815521240234,-0.0026285990606993437,0.08585845679044724,0.007371674757450819,0.6189499497413635,6.741177558898926,21.0
2825.wav,-330.2714538574219,111.65958404541016,-6.382622718811035,46.008949279785156,-3.7537264823913574,17.694015502929688,-21.490541458129883,0.3157072365283966,-1.2322885990142822,-7.665923118591309,-11.05675983428955,-10.128280639648438,2.1249582767486572,-12.689867973327637,39.76372528076172,0.1172427628391473,0.0989869885732892,1927.107183046088,1046.6410070686336,1760.7681278118928,425.5960313422478,19.571719013089414,5.702642411133632,0.0038658773992210627,0.005345230456441641,3710.079090207122,1683.4072027026125,1270755.5,243520.59375,661.2529523982558,1367.6171307231104,2809.1482331031975,4371.073310319767,1.1792010068893433,-8.309365853165218e-07,0.045376770198345184,0.002059051301330328,-1.397044062614441,25.156509399414062,43.0
2826.wav,-312.3612365722656,59.54597473144531,17.132415771484375,33.714054107666016,-5.696866512298584,-6.09382963180542,-1.17104971408844,3.958106279373169,-6.651619911193848,7.643898010253906,6.63748025894165,6.266478538513184,0.4395346939563751,5.684855937957764,2.2087624073028564,0.1295131138392857,0.12312262484295644,2818.7548260308467,1457.844247180697,2503.5436987239036,526.4102377494467,21.350946342538634,5.0676720151200865,0.024382898584008217,0.03369491919875145,5383.6083984375,2255.4857196757475,35254.49609375,7343.1962890625,1027.7490234375,2121.78955078125,3982.87353515625,6344.14306640625,1.570139765739441,-0.0029240096919238567,0.036638032644987106,0.0013423453783616424,0.017804360017180443,3.042874813079834,21.0
2827.wav,-235.1000213623047,76.53243255615234,0.015606256201863289,36.513336181640625,10.863651275634766,4.858608245849609,-0.9838449954986572,1.085416555404663,3.478781223297119,5.22006368637085,-1.564074158668518,3.422698974609375,5.869579315185547,1.5897666215896606,45.51100540161133,0.12442099294354839,0.11703576319172702,2609.0973473714525,1410.8768523707256,2384.492210636966,507.4743974078621,16.901709418759523,4.344008653686598,0.037077780812978745,0.06571299582719803,4968.7241053427415,2210.443388907698,987054.0,603872.0625,868.8994770665323,1984.194367439516,3742.317886844758,5888.066847278225,2.2133853435516357,3.0501232686219737e-05,0.07119717448949814,0.005069037899374962,0.08799362182617188,7.588642120361328,25.0
2828.wav,-314.4121398925781,99.71918487548828,31.818994522094727,17.304176330566406,15.156807899475098,9.321938514709473,-0.4116116166114807,-6.083423614501953,1.8344975709915161,-0.21227306127548218,2.6229352951049805,4.344741344451904,-6.6585001945495605,1.8004707098007202,2.8749778270721436,0.08291446461397059,0.1225864621305166,2221.0980505130347,1653.1513551781356,2549.3010446769295,576.6533428116074,19.528427291204192,5.260317708966034,0.012284834869205952,0.02148551680147648,4349.390366498162,2846.4611259204,56724.45703125,3350.950927734375,631.2711827895221,1372.74169921875,2914.4240435431984,5774.698414522059,1.6022934913635254,-0.002516810316592455,0.04889754205942154,0.002390969544649124,0.8692272901535034,3.7245407104492188,25.0
2829.wav,-269.9015197753906,96.8619155883789,7.695011138916016,17.074447631835938,-16.75432777404785,4.184565544128418,-0.9813628196716309,-9.100650787353516,-12.227426528930664,-1.2409477233886719,-2.1836965084075928,-4.157192707061768,-11.104344367980957,-1.0869395732879639,41.45068359375,0.15020205724100194,0.1556788158576269,2628.815385400861,1829.4421423341223,2206.0826747497867,516.0786855446751,21.117713747112862,4.587488969249188,0.018980881199240685,0.026039211079478264,4807.633218134423,2331.8908302095597,817043.3125,338728.5,1186.1590077441026,1995.3612806268238,3629.612001649137,5653.460788355727,1.6232703924179077,2.6821626306627877e-06,0.049242377281188965,0.0024248117115348577,0.2827288806438446,7.5891313552856445,26.0
2830.wav,-299.9215393066406,77.43939971923828,8.001555442810059,16.1016902923584,-3.9508354663848877,-5.244411945343018,-8.792211532592773,-6.380626678466797,-6.501997947692871,-9.384342193603516,-12.758803367614746,-2.37286376953125,-10.131768226623535,2.96297550201416,43.759849548339844,0.18634475690448793,0.18242059314318337,2830.71980678709,2049.0317697016503,2217.755452782983,611.1647473184831,17.177098946220227,7.020761952346803,0.06215650215744972,0.09711144864559174,4911.9491243527045,2973.6644583263037,1226081.0,216316.125,1353.9528024759063,2281.3053460335154,3830.779137298619,5744.843013925849,2.3905980587005615,5.316027454682626e-06,0.06186233088374138,0.0038269481156021357,0.5861732363700867,4.728723049163818,23.0
2831.wav,-362.78009033203125,91.69129943847656,2.9469621181488037,32.77495193481445,1.1365824937820435,-10.424335479736328,6.471635341644287,-9.313693046569824,7.325165271759033,-5.553079128265381,-2.350820302963257,-1.2034823894500732,-4.862232208251953,3.0219874382019043,2.645968437194824,0.0924460018382353,0.15003474316059262,1966.9157865866978,1550.802333161079,2154.737795197312,508.75028859159113,18.24441225560955,4.42477796902356,0.009473824873566628,0.0225987508893013,3695.604319852941,2290.6248460954534,46606.5703125,3575.69775390625,618.8895909926471,1272.3589728860295,2601.337603400735,4576.185661764706,1.8926960229873657,-0.0025764727033674717,0.03545988351106644,0.0012574034044519067,0.5767186880111694,3.8375625610351562,17.0
2832.wav,-311.6533203125,115.29676818847656,-16.763431549072266,36.835365295410156,-6.952080249786377,4.25313663482666,-8.106951713562012,1.879630208015442,1.632940649986267,4.962459564208984,-0.009727786295115948,-1.2469522953033447,-1.8983830213546753,-13.60567855834961,47.63347625732422,0.10924914011053621,0.09779446184797001,1793.8270400176596,1090.4514338840036,1490.1314565269938,461.9847772573552,19.969577563554633,5.299989571665742,0.0010065652895718813,0.0015115770511329174,3230.4666370237537,1656.3104557019542,1249418.25,314975.0625,746.0353445804915,1430.428603451317,2534.962407396519,3751.912496141522,1.5163170099258423,-2.3286661416932475e-06,0.06117448955774307,0.003742318134754896,-0.35469797253608704,10.43351936340332,49.0
2833.wav,-290.1775207519531,58.839820861816406,16.142086029052734,-1.9953649044036865,-4.075748443603516,-11.702391624450684,-30.970226287841797,-6.14154052734375,-18.481998443603516,-4.310387134552002,-22.695362091064453,-5.171637535095215,-13.840752601623535,-6.946108341217041,60.52874755859375,0.22788871716883344,0.18190872710595657,3516.8690958178518,1743.9639495376166,2750.984866726285,505.841262735586,20.19037600194536,4.748880216994929,0.056892480701208115,0.06932289898395538,6580.587732096583,2336.5334897940043,2231699.75,562351.3125,1394.066833796337,2875.4165317001934,5172.901866105938,7569.995288755051,1.448786735534668,-3.614609113355982e-06,0.05739152431488037,0.003293786896392703,-0.29803913831710815,9.47882080078125,18.0
2834.wav,-336.3724365234375,70.0138931274414,-19.961286544799805,18.115419387817383,8.886927604675293,-7.409826278686523,4.583578586578369,-6.451157093048096,-1.458114743232727,-10.056089401245117,-9.286672592163086,0.6313956379890442,-2.552051067352295,7.486201763153076,47.32575988769531,0.15082537541623975,0.16230931217186914,2483.7935046465464,1882.508807205979,1908.2615762062105,746.8452126876053,18.57593813533997,5.613482835746437,0.01814572513103485,0.03802301362156868,4160.067023605597,2774.668206965167,1003199.625,1242131.125,1162.1090247982838,2097.347221999872,3268.9983680600026,4878.494988113153,2.2409279346466064,-7.718944289081264e-06,0.06860410422086716,0.004706522915512323,-0.029573915526270866,14.988018035888672,18.0
2835.wav,-205.1292266845703,131.53814697265625,-9.15876293182373,19.568145751953125,7.778228759765625,-3.273125648498535,4.657577037811279,-12.411038398742676,-1.0078362226486206,8.53115463256836,-21.139015197753906,21.515838623046875,8.976725578308105,-16.807390213012695,3.117548704147339,0.05333116319444445,0.02093927502774147,1551.85967236594,413.70418117756776,1972.8228652475939,374.8422584916994,16.13468225641037,5.608863614856967,0.003665831871330738,0.002561267465353012,3146.539306640625,1181.2672663459896,98417.140625,52995.11328125,367.2607421875,780.57861328125,1879.3701171875,4189.105224609375,2.2296745777130127,-0.002743914257735014,0.10028725117444992,0.010057532228529453,0.6159414649009705,5.5269927978515625,16.0
2836.wav,-305.11767578125,111.89643096923828,29.408937454223633,22.213897705078125,11.935944557189941,4.830746650695801,-5.699004173278809,1.5395817756652832,-2.164252996444702,-5.93892765045166,0.10537528991699219,1.0510183572769165,-3.4349443912506104,3.1515605449676514,85.39964294433594,0.07983736934033796,0.10876817136531443,1794.5389747372426,1539.8681803528536,2103.2678626116676,846.5185818479667,15.226930933573447,5.676308210263849,0.014625457115471363,0.035662468522787094,3445.918937696328,3009.7015005315966,3552168.75,131287.890625,491.1678849721079,1110.7326249729203,2403.377899222812,4315.802499119909,1.9255062341690063,-3.5223061445321946e-07,0.09093554317951202,0.008269272744655609,0.851388692855835,4.808732509613037,21.0
2837.wav,-367.2859191894531,100.75630187988281,41.80357360839844,38.956668853759766,12.015839576721191,9.66496467590332,7.394193649291992,6.3849945068359375,-7.358375072479248,-1.441323161125183,-3.4806814193725586,-4.974440574645996,-3.190727949142456,-2.9659996032714844,86.59086608886719,0.05944067825011916,0.07823498886249647,1447.3646427561916,1048.2447329313436,2003.3059240538446,521.1575646272188,15.1254410982403,5.630716382416678,0.009255253709852695,0.023694323375821114,2811.904811222742,2035.1825637758993,4385894.5,90274.4921875,324.1373154864752,734.3869161105815,1635.3328504826025,3991.0324285778124,1.073155164718628,1.0021894922829233e-05,0.06657786667346954,0.004432612098753452,-0.42916128039360046,11.492969512939453,37.0
2838.wav,-316.541259765625,81.11341857910156,-1.83949875831604,38.867645263671875,-1.0378293991088867,-3.6745495796203613,4.542560577392578,-12.99016284942627,1.3534663915634155,-2.3048315048217773,0.1778947114944458,10.897607803344727,-11.754352569580078,5.170602798461914,2.306459426879883,0.11305999755859375,0.1309597976496918,2435.215975179133,1723.413209996992,2272.7513033604214,671.0187975835901,18.237561437336367,5.035435409711555,0.010518956929445267,0.02008478343486786,4707.696533203125,2412.3510247163526,19515.009765625,7975.2978515625,843.8323974609375,1803.9104461669922,3531.781768798828,5492.144393920898,2.157862663269043,-0.0025241754483431578,0.039717551320791245,0.001577483955770731,0.36095213890075684,2.0743966102600098,17.0
2839.wav,-304.0743408203125,85.29684448242188,-24.55250358581543,26.02053451538086,-0.01788351684808731,-6.262918949127197,-4.518117427825928,-10.139854431152344,0.5356212258338928,-8.308245658874512,-17.23038101196289,-9.795480728149414,-14.010919570922852,-10.717625617980957,35.82938003540039,0.15196890201208726,0.12812281960313185,2463.322531371526,1534.3416215316436,2030.2700336076762,567.8494952820175,23.45757954044492,6.608543056988786,0.028026003390550613,0.04826267808675766,4265.097794442807,2345.2447032737746,642966.5,329947.09375,1092.2006283166274,1970.4150505785672,3287.2669147995284,5092.094680498231,1.9012117385864258,7.069715138641186e-06,0.05421280488371849,0.002939028199762106,-1.509993314743042,12.170710563659668,25.0
2840.wav,-336.1970520019531,76.21907806396484,43.823490142822266,37.2087287902832,-11.044022560119629,12.708425521850586,-4.0206074714660645,-3.53851056098938,6.286827564239502,11.116388320922852,-12.929018020629883,14.660030364990234,-7.288619041442871,6.598191738128662,1.412668228149414,0.136572265625,0.12751382653058357,2754.06322547008,1535.8516282648486,2584.8944307250613,458.63127975782,16.256724463829276,4.848419631482191,0.02318398840725422,0.03372129425406456,5427.44384765625,2185.829339898322,12585.4296875,3004.145263671875,963.790283203125,1975.67138671875,3939.49951171875,6751.376953125,1.8805720806121826,-0.0025240362156182528,0.029093418270349503,0.00084642693400383,1.805741310119629,18.30796241760254,22.0
2841.wav,-230.65780639648438,100.12060546875,29.50171661376953,42.38050079345703,3.120205879211426,11.026473045349121,-6.4485931396484375,-8.199867248535156,2.522209644317627,-4.284730911254883,-0.7438895106315613,4.5976972579956055,-11.685919761657715,8.135761260986328,4.987192153930664,0.09483506944444445,0.0834394238820306,1958.2523199992256,1156.2143047722245,2236.024755653983,613.5987433332401,16.88083872313676,5.879337641231597,0.01272497233003378,0.01883247308433056,3902.294921875,2260.009780789833,294931.375,16022.1259765625,507.82470703125,1237.3616536458333,2631.23779296875,4976.961263020833,1.9383546113967896,-0.003843630664050579,0.1142459586262703,0.013052139431238174,0.786944568157196,5.916735649108887,20.0
2842.wav,-278.34771728515625,92.81802368164062,22.994159698486328,45.2368278503418,6.702427864074707,-4.751876354217529,18.39775848388672,0.31059616804122925,-7.2969279289245605,13.719911575317383,-7.106400012969971,10.944698333740234,-4.652721881866455,-3.2310426235198975,3.2077343463897705,0.06905110677083333,0.04030596260337315,2294.680689244967,1128.849596089963,2517.690875995845,705.3340866502205,16.48142684883283,3.966288379658944,0.013438520953059196,0.026611588895320892,4816.439208984375,2352.6111109445437,108592.0625,7826.82861328125,252.29736328125,1523.8330078125,3607.529296875,5812.88818359375,1.51820707321167,-0.002877421211451292,0.06789155304431915,0.004609262570738792,0.49642646312713623,5.795454025268555,21.0
2843.wav,-302.9509582519531,54.1119270324707,-7.014909744262695,4.154236793518066,-9.491815567016602,-14.397972106933594,-26.913042068481445,-17.48074722290039,-13.727448463439941,-7.15051794052124,-18.359821319580078,-2.916188955307007,-13.787507057189941,-0.06165041774511337,33.06282043457031,0.19006553733242304,0.15311086727137438,3159.9534515943355,1509.811233364249,2583.5496057148935,449.593375518536,21.03985950882092,5.244944913814681,0.052943747490644455,0.06459103524684906,5901.8083377296425,2149.7917758607273,901877.5,224125.984375,1248.8188636575223,2442.8210776517503,4515.814202923287,6945.751710681479,1.4943751096725464,4.0176647075895744e-07,0.04514375701546669,0.0020379587076604366,-0.20271123945713043,12.441030502319336,20.0
2844.wav,-335.76171875,87.07514190673828,27.32914924621582,26.47757911682129,10.039287567138672,10.427895545959473,-0.07572601735591888,7.795961856842041,1.9668126106262207,2.326108694076538,7.172271251678467,0.789703369140625,3.694391965866089,9.045475006103516,5.14058256149292,0.06785213137135922,0.05078343437938589,2530.071805311861,1406.1937225513145,2685.7752611814562,862.711012942897,19.60201387563062,4.936172805167444,0.014652467332780361,0.015423175878822803,5435.043186817355,3197.189144088966,141871.1875,9096.4033203125,212.30065799453882,1842.2386984223301,3982.3882167779125,6301.91140776699,1.3991361856460571,-0.002489628503099084,0.07276330888271332,0.0052944994531571865,1.0227739810943604,8.395455360412598,20.0
2845.wav,-229.75257873535156,83.74845886230469,7.697775840759277,9.911506652832031,11.868415832519531,14.674362182617188,-5.568666934967041,-0.04766229912638664,-2.2420318126678467,11.850454330444336,0.8225415945053101,2.13323974609375,-0.2335020899772644,15.284100532531738,70.35486602783203,0.09278610185518732,0.10489467091615615,2420.108411396081,1425.2071305342827,2509.8360518028167,487.52404190502034,21.145315866824888,3.7790498628388463,0.018200458958745003,0.03266558051109314,4752.942633285303,2308.576783641619,1857291.0,800112.9375,703.5731071010447,1639.9675088931917,3324.7700012382925,5997.979613202449,1.6672066450119019,-4.9608959670877084e-05,0.07966624200344086,0.006346710491925478,0.1347723752260208,4.960422039031982,20.0
2846.wav,-357.8768310546875,80.1607666015625,37.4814567565918,33.88185119628906,4.333517551422119,0.5633450150489807,13.817693710327148,18.476669311523438,-5.198920249938965,2.808631181716919,11.483501434326172,1.2224630117416382,-5.816254615783691,8.27277660369873,2.4760994911193848,0.05766521516393443,0.028837098436596677,2513.5351864574163,962.2347657078328,2855.6031835393937,489.89949780051273,19.319522237345883,3.920928955681292,0.014952203258872032,0.01431059930473566,5773.722464139344,2261.0883619725787,18617.90625,1398.8372802734375,204.741931352459,1496.910620517418,3983.289574795082,6942.251737000513,1.0770705938339233,-0.002496877918019891,0.027490006759762764,0.0007557004573754966,0.7854190468788147,10.28544807434082,24.0
2847.wav,-333.16265869140625,109.11141967773438,19.048112869262695,22.10257339477539,-9.066865921020508,14.6829833984375,16.56598472595215,-1.917609691619873,4.140323162078857,14.383121490478516,-12.336376190185547,16.745807647705078,-7.504893779754639,8.015469551086426,2.142879009246826,0.052952042545180725,0.023472679486447604,1940.5919517256862,862.2227204112576,2406.6878932909035,598.1601265066417,17.328949973639098,4.9065364645950895,0.006660779006779194,0.009538802318274975,4460.615999152861,2192.2736878042656,15447.6689453125,6203.04638671875,234.1411544615964,999.7373282191265,2745.742834619729,5577.748199830572,1.5360116958618164,-0.002559794345870614,0.0289685670286417,0.0008391778683289886,0.4050770699977875,2.2744193077087402,25.0
2848.wav,-237.93603515625,79.37622833251953,0.8659062385559082,24.89719581604004,-8.870606422424316,-10.727044105529785,-3.235130786895752,-5.08008337020874,2.7007391452789307,7.163061618804932,-0.04436396062374115,9.302719116210938,-5.027393817901611,1.726993203163147,5.386434555053711,0.12891962756849315,0.15135862070725306,2629.6117474442804,1672.222140895009,2328.479642272913,702.4355624079426,17.637964834899407,5.772269009435422,0.017888784408569336,0.0291617251932621,5045.258989726028,2468.8851992288774,169261.78125,61145.18359375,930.9423159246576,1941.9704489511987,3854.148383989726,5838.152825342466,1.7674368619918823,-0.003006074344739318,0.0893254280090332,0.007979032583534718,-0.11841414868831635,3.402327537536621,21.0
2849.wav,-246.64146423339844,127.05144500732422,13.657876014709473,44.8636360168457,17.992128372192383,-0.5299649834632874,2.676318407058716,0.6712678670883179,-2.4953083992004395,1.0292223691940308,-7.059291362762451,-9.317255020141602,0.6441688537597656,0.5355623364448547,4.573766231536865,0.033984375,0.012703709526310445,1350.2226073954046,576.5525287665142,1982.9587476125514,462.18745680799685,19.264485636280032,4.307487251520961,0.0036331908777356148,0.0071306065656244755,2837.0973899147725,1511.6231528100066,138596.9375,5228.30029296875,200.84605823863637,507.4005681818182,1715.804776278409,3758.326970880682,1.385553240776062,-0.002988652093335986,0.0913417637348175,0.008343318477272987,0.7722650170326233,2.121096611022949,18.0
2850.wav,-281.4701843261719,85.92265319824219,-15.46418571472168,20.810300827026367,18.295896530151367,8.580671310424805,-5.603114604949951,10.028569221496582,10.96519947052002,8.816558837890625,-0.932788610458374,10.425416946411133,-2.216647148132324,5.443063735961914,35.09379577636719,0.1285859331932194,0.12801281944476184,2470.534269556436,1605.7438530397342,2087.987444036655,538.609831495443,21.719748287990654,4.715683938907371,0.030006365850567818,0.05430855602025986,4265.176744892158,2452.8565489238845,416359.8125,531867.875,1042.8765310605017,2049.8683471006752,3277.8069711704106,5097.65939933331,2.2449214458465576,1.0130038390343543e-05,0.04824952781200409,0.002328016795217991,0.5828098058700562,19.411983489990234,19.0
2851.wav,-318.9866638183594,145.92935180664062,-1.2452094554901123,32.05412292480469,14.907023429870605,-5.186936378479004,11.170645713806152,-4.818334102630615,-1.3029248714447021,6.124247074127197,-4.074732780456543,-1.8606678247451782,-10.863699913024902,-5.16873836517334,73.05744934082031,0.03961525421283472,0.03357602088676617,904.135737933361,467.4869913825916,1082.298262833856,357.5137382060572,20.903318476433594,5.301217115932689,0.00010958404163829982,0.0002778593043331057,1885.5669608076523,1036.4740743969053,2931989.0,179143.734375,186.8199229570637,525.4459455072715,1248.92578125,2335.2589784236498,0.8409773111343384,5.533064904739149e-05,0.08614034205675125,0.007420158479362726,0.8386726975440979,6.736745834350586,52.0
2852.wav,-271.8787841796875,87.76563262939453,37.76249313354492,31.614601135253906,13.157355308532715,-0.5907935500144958,-0.3188161849975586,11.119430541992188,-5.686590671539307,1.7661300897598267,5.594959735870361,-6.043228626251221,-0.575167715549469,6.233445644378662,5.017984390258789,0.11747827422752809,0.1584504879577032,2307.1176235546804,1606.5234161810745,2546.984965389236,491.2820996710266,17.48006618249477,7.1608598021524426,0.022576767951250076,0.04230894520878792,4627.461156952248,2529.7815640375875,77741.015625,5670.501953125,686.401092872191,1479.7423630617977,3161.2677756320227,5843.603241309691,1.6176866292953491,-0.0026875208131968975,0.06242145225405693,0.003896437818184495,0.6352869868278503,2.375181198120117,26.0
2853.wav,-312.1455993652344,109.06111907958984,15.50637149810791,36.483238220214844,25.321210861206055,5.348160266876221,-5.3687334060668945,2.7900187969207764,-2.7898669242858887,-5.212252616882324,-6.333450794219971,-3.014449119567871,-10.131452560424805,-4.731950283050537,114.42877197265625,0.08500499599027318,0.09684564239410554,1798.1434300867077,1381.6904610307172,2007.8672205223475,797.6017434871823,19.773909626827308,7.446777954444507,0.018866557627916336,0.03650740906596184,3616.0094810637415,2585.7523263111875,8156299.5,457877.03125,496.1014703409561,1091.0631596647352,2459.785208796823,4496.820876772041,1.6479887962341309,3.963268227380468e-06,0.1341676563024521,0.018000958487391472,-0.6403709650039673,5.615034103393555,18.0
2854.wav,-366.97613525390625,97.5400619506836,34.653194427490234,33.24435043334961,8.165665626525879,5.1612701416015625,16.780454635620117,-3.061985731124878,0.3250742256641388,23.166837692260742,-15.402202606201172,24.68455696105957,-6.680457592010498,-0.8101568818092346,4.982800006866455,0.051773462540064104,0.020410657934083143,2180.4496890088976,994.1183083492325,2638.471165154342,695.3248845455815,18.846119845095224,5.107311402662786,0.005929598584771156,0.005942853167653084,5201.648888221154,2759.0366811352883,56947.2265625,2819.84521484375,138.37843674879807,1279.7762357271636,3574.028602013221,6044.756610576923,1.2456750869750977,-0.0025231281761080027,0.04638630151748657,0.002151689026504755,0.6348538398742676,23.742767333984375,19.0
2855.wav,-379.44415283203125,78.9788818359375,34.233131408691406,27.242389678955078,9.912620544433594,0.24153432250022888,12.23292064666748,18.715343475341797,-14.131414413452148,0.7198396921157837,10.531336784362793,-13.422991752624512,-2.751753330230713,10.393869400024414,1.5914148092269897,0.0481201171875,0.020068433626877536,2152.4316832576037,746.5289340892907,2750.8390122062438,445.10989288362975,18.99676676342005,5.6473873496191365,0.006109375972300768,0.00851315539330244,5086.546325683594,2037.2069207693119,10623.0830078125,1751.914306640625,243.19061279296875,916.1032104492188,3089.8800659179688,6644.473571777344,1.2239208221435547,-0.0032056921627372503,0.021595072001218796,0.00046634714817628264,0.5570469498634338,2.4305009841918945,15.0
2856.wav,-289.0163269042969,83.14239501953125,14.94925308227539,23.028339385986328,3.2804250717163086,-7.388331413269043,-7.386250019073486,-13.52127456665039,0.9299361705780029,-8.82164192199707,-17.66446876525879,1.1371755599975586,-1.4850564002990723,0.8756134510040283,67.60823822021484,0.13708521901427062,0.1565954370950529,2466.2701574287667,1745.9699508089475,2346.085143447144,691.4728138555739,16.378031387032138,6.5814677741163035,0.027705712243914604,0.046779897063970566,4735.47231662097,2747.939957081929,3348757.75,401250.53125,862.8987286105972,1743.5976314746301,3478.9552845864164,5667.409316984342,1.9794707298278809,1.3080342796456534e-05,0.0951283797621727,0.00904940813779831,-0.13494329154491425,5.873335838317871,28.0
2857.wav,-298.9500732421875,63.88441848754883,2.979994297027588,26.375858306884766,8.18753433227539,-9.226734161376953,-0.6195793151855469,1.0038937330245972,5.35605525970459,-3.5139238834381104,3.4053125381469727,1.4642984867095947,4.298079490661621,9.748052597045898,2.335442543029785,0.10872395833333333,0.09515343091287962,2869.788810374569,1229.261447212112,2799.9660032874403,481.7888020775899,19.67087906507531,4.691160410048243,0.018209248781204224,0.02102673426270485,5965.739194808468,1876.3757253912586,20120.40234375,11145.3515625,708.9749243951613,2041.1392704133063,4275.4985194052415,7091.833102318548,1.4984568357467651,-0.002485626144334674,0.027462203055620193,0.0007541726226918399,0.3718915581703186,3.2167086601257324,18.0
